Geneid	RNA STAR on 1MKCl4: mapped.bam
gene-DEHA2F26444g	5269
gene-DEHA2F26466g	320
gene-DEHA2F26488g	5567
gene-DEHA2F26510g	6422
gene-DEHA2F26532g	20073
gene-DEHA2F26554g	11343
gene-DEHA2F26576g	2461
gene-DEHA2F26598g	3606
gene-DEHA2F26620g	1098
gene-DEHA2F26642g	5803
gene-DEHA2F26664g	3926
gene-DEHA2F26686g	551
gene-DEHA2F26708g	3467
gene-DEHA2F26730g	1536
gene-DEHA2F26752g	4907
gene-DEHA2F26774g	374
gene-DEHA2F26796g	4525
gene-DEHA2F26818g	1322
gene-DEHA2F26840g	113
gene-DEHA2F26862g	1530
gene-DEHA2F26884g	330
gene-DEHA2F26906g	3284
gene-DEHA2F26950g	76
gene-DEHA2F26972g	26
gene-DEHA2F26994g	60
gene-DEHA2F27016g	22
gene-DEHA2F27038g	994
gene-DEHA2F27060g	3058
gene-DEHA2F27082g	76
gene-DEHA2F27104g	24
gene-DEHA2F27126g	415
gene-DEHA2F27170g	12
gene-DEHA2F27192g	473
gene-DEHA2F27214g	1429
gene-DEHA2F27236g	493
gene-DEHA2F27258g	1850
gene-DEHA2F27280g	973
gene-DEHA2F27302g	6
gene-DEHA2F27324g	0
gene-DEHA2F27346g	10
gene-DEHA2F27368g	597
gene-DEHA2F27390g	343
gene-DEHA2F27412g	3
gene-DEHA2F27434g	25
gene-DEHA2F27456g	25
gene-DEHA2G00110g	12
gene-DEHA2G00132g	0
gene-DEHA2G00154g	0
gene-DEHA2G00176g	0
gene-DEHA2G00198g	14
gene-DEHA2G00220g	1
gene-DEHA2G00242g	10808
gene-DEHA2G00264g	7
gene-DEHA2G00286g	1813
gene-DEHA2G00308g	72
gene-DEHA2G00330g	1886
gene-DEHA2G00352g	2025
gene-DEHA2G00374g	2636
gene-DEHA2G00396g	973
gene-DEHA2G00418g	849
gene-DEHA2G00440g	376
gene-DEHA2G00462g	379
gene-DEHA2G00484g	28
gene-DEHA2G00506g	113
gene-DEHA2G00528g	393
gene-DEHA2G00550g	284
gene-DEHA2G00572g	253
gene-DEHA2G00594g	452
gene-DEHA2G00616g	1345
gene-DEHA2G00638g	174
gene-DEHA2G00660g	6196
gene-DEHA2G00682g	1313
gene-DEHA2G00704g	467
gene-DEHA2G00726g	5545
gene-DEHA2G00748g	139
gene-DEHA2G00770g	5614
gene-DEHA2G00792g	15574
gene-DEHA2G00814g	3046
gene-DEHA2G00836g	3208
gene-DEHA2G00858g	953
gene-DEHA2G00880g	486
gene-DEHA2G00902g	5153
gene-DEHA2G00924g	2015
gene-DEHA2G00946g	5974
gene-DEHA2G00968g	229
gene-DEHA2G00990g	455
gene-DEHA2G01012g	1026
gene-DEHA2G01034g	1120
gene-DEHA2G01056g	3479
gene-DEHA2G01078g	351
gene-DEHA2G01100g	5558
gene-DEHA2G01122g	1880
gene-DEHA2G01144g	1236
gene-DEHA2G01166g	2223
gene-DEHA2G01188g	1140
gene-DEHA2G01210g	3918
gene-DEHA2G01232g	3852
gene-DEHA2G01254g	9441
gene-DEHA2G01276g	4097
gene-DEHA2G01298g	128
gene-DEHA2G01320g	2018
gene-DEHA2G01342g	461
gene-DEHA2G01364g	1698
gene-DEHA2G01386g	3290
gene-DEHA2G01408g	2369
gene-DEHA2G01430g	1825
gene-DEHA2G01452g	4375
gene-DEHA2G01474g	6835
gene-DEHA2G01496g	4548
gene-DEHA2G01518g	4781
gene-DEHA2G01540g	910
gene-DEHA2G01562g	2526
gene-DEHA2G01584g	2061
gene-DEHA2G01606g	3875
gene-DEHA2G01628g	4411
gene-DEHA2G01650g	967
gene-DEHA2G01672g	2604
gene-DEHA2G01694g	12382
gene-DEHA2G01716g	1943
gene-DEHA2G01738g	5807
gene-DEHA2G01760g	606
gene-DEHA2G01782r	0
gene-DEHA2G01804g	1944
gene-DEHA2G01826g	14359
gene-DEHA2G01848g	27
gene-DEHA2G01870g	7925
gene-DEHA2G01892g	6291
gene-DEHA2G01914g	3024
gene-DEHA2G01936g	1899
gene-DEHA2G01958g	2296
gene-DEHA2G01980g	563
gene-DEHA2G02002g	1196
gene-DEHA2G02024g	1823
gene-DEHA2G02046g	5
gene-DEHA2G02068g	28
gene-DEHA2G02090g	1204
gene-DEHA2G02112r	2
gene-DEHA2G02134g	10296
gene-DEHA2G02156g	5383
gene-DEHA2G02178g	335
gene-DEHA2G02200g	1693
gene-DEHA2G02222g	9967
gene-DEHA2G02244g	5722
gene-DEHA2G02266g	7763
gene-DEHA2G02288g	294
gene-DEHA2G02310g	2931
gene-DEHA2G02332g	2569
gene-DEHA2G02354g	1798
gene-DEHA2G02376g	5979
gene-DEHA2G02398g	4719
gene-DEHA2G02420g	12577
gene-DEHA2G02442g	849
gene-DEHA2G02464g	4060
gene-DEHA2G02486g	1743
gene-DEHA2G02508g	2694
gene-DEHA2G02530g	4991
gene-DEHA2G02552g	4255
gene-DEHA2G02574g	115
gene-DEHA2G02596g	1559
gene-DEHA2G02618g	6226
gene-DEHA2G02640g	246
gene-DEHA2G02662g	34341
gene-DEHA2G02684g	7618
gene-DEHA2G02706g	2188
gene-DEHA2G02728g	4578
gene-DEHA2G02750g	23641
gene-DEHA2G02772g	2217
gene-DEHA2G02794g	2109
gene-DEHA2G02816g	5942
gene-DEHA2G02838g	12533
gene-DEHA2G02860r	0
gene-DEHA2G02882r	0
gene-DEHA2G02904g	801
gene-DEHA2G02926g	18377
gene-DEHA2G02948g	8821
gene-DEHA2G02970g	2105
gene-DEHA2G02992g	64071
gene-DEHA2G03014g	2480
gene-DEHA2G03036g	3869
gene-DEHA2G03058g	45
gene-DEHA2G03080g	2689
gene-DEHA2G03102g	6681
gene-DEHA2G03124g	1003
gene-DEHA2G03146g	1776
gene-DEHA2G03168g	5075
gene-DEHA2G03190g	2953
gene-DEHA2G03212g	7527
gene-DEHA2G03234g	2487
gene-DEHA2G03256g	3007
gene-DEHA2G03278g	6600
gene-DEHA2G03300g	473
gene-DEHA2G03322g	4003
gene-DEHA2G03344g	5135
gene-DEHA2G03366g	149
gene-DEHA2G03388g	1
gene-DEHA2G03410g	9645
gene-DEHA2G03432g	17
gene-DEHA2G03454g	2100
gene-DEHA2G03476g	3864
gene-DEHA2G03498g	6636
gene-DEHA2G03520g	3664
gene-DEHA2G03542g	2210
gene-DEHA2G03564g	83
gene-DEHA2G03586g	2978
gene-DEHA2G03608g	192
gene-DEHA2G03630g	2824
gene-DEHA2G03652g	6946
gene-DEHA2G03674g	2920
gene-DEHA2G03696g	2201
gene-DEHA2G03718g	46318
gene-DEHA2G03740g	2897
gene-DEHA2G03762g	530
gene-DEHA2G03784g	2894
gene-DEHA2G03806g	2482
gene-DEHA2G03828g	2927
gene-DEHA2G03850g	7431
gene-DEHA2G03872g	2774
gene-DEHA2G03894g	5027
gene-DEHA2G03916g	10460
gene-DEHA2G03938g	5195
gene-DEHA2G03960g	18434
gene-DEHA2G03982g	11639
gene-DEHA2G04004g	4154
gene-DEHA2G04026g	1041
gene-DEHA2G04048g	1562
gene-DEHA2G04070g	3897
gene-DEHA2G04092g	12901
gene-DEHA2G04114g	2511
gene-DEHA2G04136g	17490
gene-DEHA2G04158g	1893
gene-DEHA2G04180g	3822
gene-DEHA2G04202g	591
gene-DEHA2G04224g	1985
gene-DEHA2G04246g	6041
gene-DEHA2G04268g	31686
gene-DEHA2G04290g	5576
gene-DEHA2G04312g	3978
gene-DEHA2G04334g	1577
gene-DEHA2G04356g	6366
gene-DEHA2G04378g	1515
gene-DEHA2G04400g	710
gene-DEHA2G04422g	256
gene-DEHA2G04444g	16958
gene-DEHA2G04466g	2061
gene-DEHA2G04488g	5756
gene-DEHA2G04510g	5355
gene-DEHA2G04532g	2243
gene-DEHA2G04554g	124
gene-DEHA2G04576g	1134
gene-DEHA2G04598g	4862
gene-DEHA2G04620g	9044
gene-DEHA2G04642g	2541
gene-DEHA2G04664g	1264
gene-DEHA2G04686g	2776
gene-DEHA2G04708g	1827
gene-DEHA2G04730g	2466
gene-DEHA2G04752g	1371
gene-DEHA2G04774g	7286
gene-DEHA2G04796g	2645
gene-DEHA2G04818g	18594
gene-DEHA2G04840g	1686
gene-DEHA2G04862g	4118
gene-DEHA2G04884g	2292
gene-DEHA2G04906g	6087
gene-DEHA2G04928g	3842
gene-DEHA2G04950g	3251
gene-DEHA2G04972g	2407
gene-DEHA2G04994g	10762
gene-DEHA2G05016g	4877
gene-DEHA2G05038g	3808
gene-DEHA2G05060g	1730
gene-DEHA2G05082g	156319
gene-DEHA2G05104g	5891
gene-DEHA2G05126g	3099
gene-DEHA2G05148g	2734
gene-DEHA2G05170g	1146
gene-DEHA2G05192g	2959
gene-DEHA2G05214g	1118
gene-DEHA2G05236g	11878
gene-DEHA2G05258g	4195
gene-DEHA2G05280g	3800
gene-DEHA2G05302g	1020
gene-DEHA2G05324g	10249
gene-DEHA2G05346g	31012
gene-DEHA2G05368g	514
gene-DEHA2G05390g	787
gene-DEHA2G05412g	3307
gene-DEHA2G05434g	4
gene-DEHA2G05456g	8099
gene-DEHA2G05478g	6160
gene-DEHA2G05500g	4230
gene-DEHA2G05522g	2609
gene-DEHA2G05544g	7468
gene-DEHA2G05566g	3596
gene-DEHA2G05588g	3642
gene-DEHA2G05610g	16517
gene-DEHA2G05632g	2016
gene-DEHA2G05654g	1643
gene-DEHA2G05676g	2637
gene-DEHA2G05698g	1140
gene-DEHA2G05720g	1713
gene-DEHA2G05742g	62520
gene-DEHA2G05764g	5069
gene-DEHA2G05786g	26853
gene-DEHA2G05808g	12062
gene-DEHA2G05830g	5550
gene-DEHA2G05852g	14257
gene-DEHA2G05874g	2840
gene-DEHA2G05896g	2402
gene-DEHA2G05918g	5260
gene-DEHA2G05940g	19134
gene-DEHA2G05962g	45139
gene-DEHA2G05984g	23475
gene-DEHA2G06006g	1620
gene-DEHA2G06028g	2297
gene-DEHA2G06050g	8718
gene-DEHA2G06072g	4757
gene-DEHA2G06094g	848
gene-DEHA2G06116g	2495
gene-DEHA2G06138g	9543
gene-DEHA2G06160g	4312
gene-DEHA2G06182g	11829
gene-DEHA2G06204g	396
gene-DEHA2G06226g	3485
gene-DEHA2G06248g	4531
gene-DEHA2G06270g	8244
gene-DEHA2G06292g	2542
gene-DEHA2G06314g	22415
gene-DEHA2G06336g	49
gene-DEHA2G06358g	45
gene-DEHA2G06380g	89
gene-DEHA2G06402g	40
gene-DEHA2G06424g	14
gene-DEHA2G06446g	777
gene-DEHA2G06468g	1438
gene-DEHA2G06490g	461
gene-DEHA2G06512g	14
gene-DEHA2G06534g	1827
gene-DEHA2G06556g	2598
gene-DEHA2G06578g	3331
gene-DEHA2G06600g	2897
gene-DEHA2G06622g	1703
gene-DEHA2G06644g	83
gene-DEHA2G06666g	8354
gene-DEHA2G06688g	9654
gene-DEHA2G06710g	5151
gene-DEHA2G06732g	8677
gene-DEHA2G06754g	921
gene-DEHA2G06776g	6482
gene-DEHA2G06798g	3209
gene-DEHA2G06820g	2408
gene-DEHA2G06842g	24726
gene-DEHA2G06864g	4085
gene-DEHA2G06886g	2237
gene-DEHA2G06908g	101
gene-DEHA2G06930g	13027
gene-DEHA2G06952g	781
gene-DEHA2G06974g	9158
gene-DEHA2G06996g	5592
gene-DEHA2G07018g	3450
gene-DEHA2G07040g	802
gene-DEHA2G07062g	9837
gene-DEHA2G07084g	4024
gene-DEHA2G07106g	1444
gene-DEHA2G07128g	1463
gene-DEHA2G07150g	2080
gene-DEHA2G07172g	1724
gene-DEHA2G07194g	40
gene-DEHA2G07216g	906
gene-DEHA2G07238g	8411
gene-DEHA2G07260g	4682
gene-DEHA2G07282g	1844
gene-DEHA2G07304g	3012
gene-DEHA2G07326g	10382
gene-DEHA2G07348r	2
gene-DEHA2G07370g	5980
gene-DEHA2G07392g	10320
gene-DEHA2G07414g	1902
gene-DEHA2G07436g	2283
gene-DEHA2G07458g	516
gene-DEHA2G07480g	10029
gene-DEHA2G07502g	15963
gene-DEHA2G07524g	6798
gene-DEHA2G07546g	3631
gene-DEHA2G07568g	3560
gene-DEHA2G07590g	13062
gene-DEHA2G07612g	3537
gene-DEHA2G07634g	1133
gene-DEHA2G07656g	4092
gene-DEHA2G07678g	95
gene-DEHA2G07700g	64
gene-DEHA2G07722g	1543
gene-DEHA2G07744g	2343
gene-DEHA2G07766g	2239
gene-DEHA2G07788g	2451
gene-DEHA2G07810g	2685
gene-DEHA2G07832g	5443
gene-DEHA2G07854g	1059
gene-DEHA2G07876g	8580
gene-DEHA2G07898g	8063
gene-DEHA2G07920g	4661
gene-DEHA2G07942g	19746
gene-DEHA2G07964g	175
gene-DEHA2G07986g	7799
gene-DEHA2G08008g	2686
gene-DEHA2G08030g	2181
gene-DEHA2G08052g	1490
gene-DEHA2G08074g	839
gene-DEHA2G08096g	34300
gene-DEHA2G08118g	1272
gene-DEHA2G08140g	3801
gene-DEHA2G08162g	4170
gene-DEHA2G08184g	4076
gene-DEHA2G08206g	3792
gene-DEHA2G08228g	1877
gene-DEHA2G08250g	3291
gene-DEHA2G08272r	7
gene-DEHA2G08294r	2
gene-DEHA2G08316g	2216
gene-DEHA2G08338g	5570
gene-DEHA2G08360g	1755
gene-DEHA2G08382g	2687
gene-DEHA2G08404r	2
gene-DEHA2G08426g	178
gene-DEHA2G08448g	1901
gene-DEHA2G08470g	106
gene-DEHA2G08492g	1761
gene-DEHA2G08514g	5046
gene-DEHA2G08536g	1696
gene-DEHA2G08558g	4624
gene-DEHA2G08580g	2609
gene-DEHA2G08602g	5743
gene-DEHA2G08624g	450
gene-DEHA2G08646g	2921
gene-DEHA2G08668g	1281
gene-DEHA2G08690g	5102
gene-DEHA2G08712g	5496
gene-DEHA2G08734g	2319
gene-DEHA2G08756g	3092
gene-DEHA2G08778g	1014
gene-DEHA2G08800g	3018
gene-DEHA2G08822g	3292
gene-DEHA2G08844g	5896
gene-DEHA2G08866g	1194
gene-DEHA2G08888g	6929
gene-DEHA2G08910g	2644
gene-DEHA2G08932g	2977
gene-DEHA2G08954g	2120
gene-DEHA2G08976g	4557
gene-DEHA2G08998g	3929
gene-DEHA2G09020g	1296
gene-DEHA2G09042g	849
gene-DEHA2G09064g	3052
gene-DEHA2G09086g	48
gene-DEHA2G09108g	4455
gene-DEHA2G09130g	2845
gene-DEHA2G09152g	3327
gene-DEHA2G09174g	13621
gene-DEHA2G09196g	8514
gene-DEHA2G09218g	8129
gene-DEHA2G09240g	1896
gene-DEHA2G09262g	5297
gene-DEHA2G09284g	5
gene-DEHA2G09306g	4449
gene-DEHA2G09328g	28034
gene-DEHA2G09350r	2
gene-DEHA2G09372g	7874
gene-DEHA2G09394g	2272
gene-DEHA2G09416g	2785
gene-DEHA2G09438g	2226
gene-DEHA2G09460r	2
gene-DEHA2G09482g	6528
gene-DEHA2G09504g	22926
gene-DEHA2G09526g	2887
gene-DEHA2G09548g	5989
gene-DEHA2G09570g	38608
gene-DEHA2G09592g	9132
gene-DEHA2G09614g	3219
gene-DEHA2G09636g	3880
gene-DEHA2G09658g	27
gene-DEHA2G09680g	4998
gene-DEHA2G09702g	10022
gene-DEHA2G09724g	1674
gene-DEHA2G09746r	10
gene-DEHA2G09768g	3427
gene-DEHA2G09790g	4077
gene-DEHA2G09812g	789
gene-DEHA2G09834g	1209
gene-DEHA2G09856g	2691
gene-DEHA2G09878g	7353
gene-DEHA2G09900g	6312
gene-DEHA2G09922g	2523
gene-DEHA2G09944g	303
gene-DEHA2G09966g	3209
gene-DEHA2G09988g	8568
gene-DEHA2G10010g	1624
gene-DEHA2G10032g	2130
gene-DEHA2G10054g	6294
gene-DEHA2G10076g	3875
gene-DEHA2G10098g	16122
gene-DEHA2G10120g	6100
gene-DEHA2G10142g	3575
gene-DEHA2G10164g	2275
gene-DEHA2G10186g	3852
gene-DEHA2G10208g	2154
gene-DEHA2G10230g	132
gene-DEHA2G10252g	14847
gene-DEHA2G10274g	62579
gene-DEHA2G10296g	1391
gene-DEHA2G10318g	1663
gene-DEHA2G10340g	7056
gene-DEHA2G10362g	6023
gene-DEHA2G10384g	26814
gene-DEHA2G10406g	4812
gene-DEHA2G10428g	11027
gene-DEHA2G10450r	2
gene-DEHA2G10472g	5054
gene-DEHA2G10494g	4527
gene-DEHA2G10516g	4973
gene-DEHA2G10538g	594
gene-DEHA2G10560g	5205
gene-DEHA2G10582g	17
gene-DEHA2G10604g	6093
gene-DEHA2G10626g	428
gene-DEHA2G10648g	1061
gene-DEHA2G10670g	774
gene-DEHA2G10692g	7736
gene-DEHA2G10714g	3320
gene-DEHA2G10736g	1134
gene-DEHA2G10758g	2064
gene-DEHA2G10780g	5217
gene-DEHA2G10802g	7499
gene-DEHA2G10824g	2295
gene-DEHA2G10846g	1129
gene-DEHA2G10868g	3659
gene-DEHA2G10890g	6619
gene-DEHA2G10912g	1434
gene-DEHA2G10934g	4499
gene-DEHA2G10956g	12400
gene-DEHA2G10978g	20029
gene-DEHA2G11000g	4135
gene-DEHA2G11022g	1181
gene-DEHA2G11044g	9193
gene-DEHA2G11066g	1583
gene-DEHA2G11088g	4905
gene-DEHA2G11110g	1847
gene-DEHA2G11132r	1
gene-DEHA2G11154r	2
gene-DEHA2G11176g	9602
gene-DEHA2G11198g	5361
gene-DEHA2G11220g	10234
gene-DEHA2G11297g	10176
gene-DEHA2G11539g	2
gene-DEHA2G11572g	4006
gene-DEHA2G11594g	1137
gene-DEHA2G11660g	4493
gene-DEHA2G11682g	1580
gene-DEHA2G11726g	2020
gene-DEHA2G11748g	10212
gene-DEHA2G11770g	2103
gene-DEHA2G11792g	3143
gene-DEHA2G11814g	1817
gene-DEHA2G11836g	2378
gene-DEHA2G11858g	7108
gene-DEHA2G11880g	580
gene-DEHA2G11902r	4
gene-DEHA2G11924g	18969
gene-DEHA2G11946g	4350
gene-DEHA2G11968g	11910
gene-DEHA2G11990g	1410
gene-DEHA2G12012g	402
gene-DEHA2G12034g	1056
gene-DEHA2G12056g	2096
gene-DEHA2G12078g	2018
gene-DEHA2G12100g	8123
gene-DEHA2G12122g	3450
gene-DEHA2G12144g	4044
gene-DEHA2G12166g	102
gene-DEHA2G12188g	5989
gene-DEHA2G12210g	8914
gene-DEHA2G12232g	3364
gene-DEHA2G12254g	5583
gene-DEHA2G12276g	5371
gene-DEHA2G12298g	2764
gene-DEHA2G12320g	5476
gene-DEHA2G12342g	9121
gene-DEHA2G12364g	858
gene-DEHA2G12386g	3365
gene-DEHA2G12408g	5460
gene-DEHA2G12430g	7109
gene-DEHA2G12452g	5144
gene-DEHA2G12474g	21493
gene-DEHA2G12496g	6234
gene-DEHA2G12518g	7903
gene-DEHA2G12540r	1
gene-DEHA2G12562g	9259
gene-DEHA2G12584g	33349
gene-DEHA2G12606g	15478
gene-DEHA2G12628g	2113
gene-DEHA2G12650g	476
gene-DEHA2G12672g	980
gene-DEHA2G12694g	1436
gene-DEHA2G12716g	4910
gene-DEHA2G12738r	0
gene-DEHA2G12760g	0
gene-DEHA2G12782g	2175
gene-DEHA2G12804g	2923
gene-DEHA2G12826g	223
gene-DEHA2G12848g	11
gene-DEHA2G12870g	70069
gene-DEHA2G12892g	2376
gene-DEHA2G12914g	2842
gene-DEHA2G12936g	4882
gene-DEHA2G12958g	553
gene-DEHA2G12980g	6158
gene-DEHA2G13002g	13848
gene-DEHA2G13024g	25894
gene-DEHA2G13046g	894
gene-DEHA2G13068g	5298
gene-DEHA2G13090g	1072
gene-DEHA2G13112r	0
gene-DEHA2G13134g	18081
gene-DEHA2G13156g	2957
gene-DEHA2G13178g	6418
gene-DEHA2G13200g	7897
gene-DEHA2G13222g	1898
gene-DEHA2G13244g	2437
gene-DEHA2G13266g	5589
gene-DEHA2G13288g	2007
gene-DEHA2G13310g	881
gene-DEHA2G13332g	2503
gene-DEHA2G13354g	1346
gene-DEHA2G13376g	2477
gene-DEHA2G13398g	1138
gene-DEHA2G13420g	677
gene-DEHA2G13442g	3032
gene-DEHA2G13464g	3297
gene-DEHA2G13486g	29564
gene-DEHA2G13508g	34285
gene-DEHA2G13530g	1376
gene-DEHA2G13552g	4421
gene-DEHA2G13574g	1406
gene-DEHA2G13596g	2748
gene-DEHA2G13618g	5370
gene-DEHA2G13640g	2836
gene-DEHA2G13662g	3702
gene-DEHA2G13684g	1008
gene-DEHA2G13706g	2389
gene-DEHA2G13728g	79426
gene-DEHA2G13750g	14311
gene-DEHA2G13772g	4598
gene-DEHA2G13794g	4640
gene-DEHA2G13816g	1718
gene-DEHA2G13838g	1794
gene-DEHA2G13860g	11514
gene-DEHA2G13882g	17977
gene-DEHA2G13904g	5008
gene-DEHA2G13926g	3094
gene-DEHA2G13948g	15536
gene-DEHA2G13970g	6641
gene-DEHA2G13992g	2183
gene-DEHA2G14014g	4992
gene-DEHA2G14036g	1571
gene-DEHA2G14058g	31269
gene-DEHA2G14080g	3556
gene-DEHA2G14102g	786
gene-DEHA2G14124g	2026
gene-DEHA2G14146g	3700
gene-DEHA2G14168g	5051
gene-DEHA2G14190g	12057
gene-DEHA2G14212g	15399
gene-DEHA2G14234g	1970
gene-DEHA2G14256g	5472
gene-DEHA2G14300g	4083
gene-DEHA2G14322g	8471
gene-DEHA2G14344g	764
gene-DEHA2G14366g	1561
gene-DEHA2G14388r	2
gene-DEHA2G14410g	7597
gene-DEHA2G14432g	3286
gene-DEHA2G14454g	1827
gene-DEHA2G14476g	36412
gene-DEHA2G14498g	93
gene-DEHA2G14520g	5443
gene-DEHA2G14542g	1833
gene-DEHA2G14564g	22
gene-DEHA2G14586g	3672
gene-DEHA2G14608g	2654
gene-DEHA2G14630r	2
gene-DEHA2G14652g	3853
gene-DEHA2G14674g	3317
gene-DEHA2G14696g	2153
gene-DEHA2G14718g	9051
gene-DEHA2G14740g	2895
gene-DEHA2G14762g	7129
gene-DEHA2G14784g	9787
gene-DEHA2G14806g	6215
gene-DEHA2G14828g	14
gene-DEHA2G14850g	134
gene-DEHA2G14872g	1674
gene-DEHA2G14894g	672
gene-DEHA2G14916g	4441
gene-DEHA2G14938g	646
gene-DEHA2G14960g	41600
gene-DEHA2G14982g	8948
gene-DEHA2G15004g	1714
gene-DEHA2G15026g	3499
gene-DEHA2G15048g	9625
gene-DEHA2G15070g	3440
gene-DEHA2G15092g	1701
gene-DEHA2G15114g	5002
gene-DEHA2G15136g	6920
gene-DEHA2G15158g	4240
gene-DEHA2G15180g	2690
gene-DEHA2G15202g	4986
gene-DEHA2G15224g	3904
gene-DEHA2G15246g	2195
gene-DEHA2G15268g	1628
gene-DEHA2G15290g	780
gene-DEHA2G15312g	1591
gene-DEHA2G15334g	1103
gene-DEHA2G15356g	1406
gene-DEHA2G15378g	1782
gene-DEHA2G15400g	8746
gene-DEHA2G15422g	44312
gene-DEHA2G15444g	17710
gene-DEHA2G15466g	25850
gene-DEHA2G15488g	1272
gene-DEHA2G15510g	668
gene-DEHA2G15532g	2185
gene-DEHA2G15554g	2105
gene-DEHA2G15576g	3588
gene-DEHA2G15598g	6496
gene-DEHA2G15620g	4394
gene-DEHA2G15642g	5811
gene-DEHA2G15664g	41
gene-DEHA2G15686g	57397
gene-DEHA2G15708g	6742
gene-DEHA2G15730g	7528
gene-DEHA2G15752g	388
gene-DEHA2G15774g	907
gene-DEHA2G15796g	3897
gene-DEHA2G15818g	2273
gene-DEHA2G15840g	815
gene-DEHA2G15862g	2887
gene-DEHA2G15884g	1378
gene-DEHA2G15906g	913
gene-DEHA2G15928g	1665
gene-DEHA2G15950g	3050
gene-DEHA2G15972g	939
gene-DEHA2G15994g	1507
gene-DEHA2G16016g	3305
gene-DEHA2G16038g	1805
gene-DEHA2G16060g	4824
gene-DEHA2G16082g	70758
gene-DEHA2G16104g	191
gene-DEHA2G16126g	2613
gene-DEHA2G16148g	3755
gene-DEHA2G16170g	2023
gene-DEHA2G16192g	2378
gene-DEHA2G16214g	6680
gene-DEHA2G16236g	5768
gene-DEHA2G16258g	5745
gene-DEHA2G16280g	1256
gene-DEHA2G16302g	4844
gene-DEHA2G16324g	1776
gene-DEHA2G16346r	8
gene-DEHA2G16478g	1449
gene-DEHA2G16500g	1708
gene-DEHA2G16522g	1855
gene-DEHA2G16544g	7575
gene-DEHA2G16566g	1169
gene-DEHA2G16588g	3034
gene-DEHA2G16610g	4506
gene-DEHA2G16632g	2637
gene-DEHA2G16654g	7245
gene-DEHA2G16676g	15952
gene-DEHA2G16698g	1402
gene-DEHA2G16720g	3491
gene-DEHA2G16742g	2227
gene-DEHA2G16764g	1239
gene-DEHA2G16786g	9723
gene-DEHA2G16808g	1840
gene-DEHA2G16830g	1617
gene-DEHA2G16852g	4185
gene-DEHA2G16874r	1
gene-DEHA2G16896r	1
gene-DEHA2G16918g	1374
gene-DEHA2G16940g	312
gene-DEHA2G16962g	2733
gene-DEHA2G16984g	2935
gene-DEHA2G17006g	6328
gene-DEHA2G17028g	3494
gene-DEHA2G17050g	5849
gene-DEHA2G17072g	4907
gene-DEHA2G17094g	3143
gene-DEHA2G17116g	5348
gene-DEHA2G17138g	12053
gene-DEHA2G17160g	5426
gene-DEHA2G17182g	634
gene-DEHA2G17204g	2628
gene-DEHA2G17226g	3181
gene-DEHA2G17248g	7788
gene-DEHA2G17270g	3251
gene-DEHA2G17292g	477
gene-DEHA2G17314g	956
gene-DEHA2G17336g	1217
gene-DEHA2G17358g	1503
gene-DEHA2G17380g	280
gene-DEHA2G17402g	6541
gene-DEHA2G17424r	0
gene-DEHA2G17446g	7123
gene-DEHA2G17468g	2508
gene-DEHA2G17490r	36
gene-DEHA2G17512g	1429
gene-DEHA2G17534g	2082
gene-DEHA2G17556g	96
gene-DEHA2G17578g	9005
gene-DEHA2G17600g	1967
gene-DEHA2G17622g	1548
gene-DEHA2G17644g	3372
gene-DEHA2G17666g	4414
gene-DEHA2G17688g	6267
gene-DEHA2G17710g	3690
gene-DEHA2G17732g	38221
gene-DEHA2G17754g	2677
gene-DEHA2G17776g	4655
gene-DEHA2G17798g	5903
gene-DEHA2G17820g	2379
gene-DEHA2G17842g	2508
gene-DEHA2G17864g	15536
gene-DEHA2G17886g	2961
gene-DEHA2G17908g	4504
gene-DEHA2G17930g	21390
gene-DEHA2G17952g	685
gene-DEHA2G17974g	2944
gene-DEHA2G17996g	16587
gene-DEHA2G18018g	4157
gene-DEHA2G18040g	5208
gene-DEHA2G18062g	3468
gene-DEHA2G18084g	2609
gene-DEHA2G18106g	2701
gene-DEHA2G18128g	2724
gene-DEHA2G18150g	4931
gene-DEHA2G18172r	5
gene-DEHA2G18194g	3110
gene-DEHA2G18216g	811
gene-DEHA2G18238g	2623
gene-DEHA2G18260g	1939
gene-DEHA2G18282g	11918
gene-DEHA2G18304g	7350
gene-DEHA2G18326g	1154
gene-DEHA2G18348g	52748
gene-DEHA2G18370g	2146
gene-DEHA2G18392g	2671
gene-DEHA2G18414g	3857
gene-DEHA2G18436g	5692
gene-DEHA2G18458g	4832
gene-DEHA2G18480g	13152
gene-DEHA2G18502g	2959
gene-DEHA2G18524g	3746
gene-DEHA2G18546g	9975
gene-DEHA2G18568g	5355
gene-DEHA2G18590g	7359
gene-DEHA2G18612g	671
gene-DEHA2G18634g	8357
gene-DEHA2G18656g	1040
gene-DEHA2G18678g	2843
gene-DEHA2G18700g	4837
gene-DEHA2G18722g	1576
gene-DEHA2G18744r	0
gene-DEHA2G18766g	12452
gene-DEHA2G18788g	3601
gene-DEHA2G18810g	14593
gene-DEHA2G18832g	6371
gene-DEHA2G18854g	3943
gene-DEHA2G18876g	1359
gene-DEHA2G18898g	2935
gene-DEHA2G18920g	4475
gene-DEHA2G18942g	5621
gene-DEHA2G18964g	39567
gene-DEHA2G18986g	7841
gene-DEHA2G19008g	11253
gene-DEHA2G19030g	452
