Geneid	RNA STAR on 1MNaCl2: mapped.bam
gene-DEHA2G18876g	1512
gene-DEHA2G18898g	4045
gene-DEHA2G18920g	5548
gene-DEHA2G18942g	6931
gene-DEHA2G18964g	26187
gene-DEHA2G18986g	12745
gene-DEHA2G19008g	20957
gene-DEHA2G19030g	414
gene-DEHA2G19052g	1184
gene-DEHA2G19074g	3779
gene-DEHA2G19096g	17202
gene-DEHA2G19118r	1
gene-DEHA2G19140g	23762
gene-DEHA2G19162r	2
gene-DEHA2G19184g	6353
gene-DEHA2G19206g	2658
gene-DEHA2G19228g	4315
gene-DEHA2G19250g	3514
gene-DEHA2G19272g	853
gene-DEHA2G19294g	1686
gene-DEHA2G19316g	2716
gene-DEHA2G19338g	1546
gene-DEHA2G19360g	1960
gene-DEHA2G19382g	1489
gene-DEHA2G19404g	0
gene-DEHA2G19426g	3648
gene-DEHA2G19448g	549
gene-DEHA2G19470g	1468
gene-DEHA2G19492g	3278
gene-DEHA2G19514g	1293
gene-DEHA2G19536g	948
gene-DEHA2G19558g	220
gene-DEHA2G19580g	456
gene-DEHA2G19602g	4088
gene-DEHA2G19624g	204
gene-DEHA2G19646g	171
gene-DEHA2G19668g	6829
gene-DEHA2G19690g	3692
gene-DEHA2G19712g	8158
gene-DEHA2G19734g	865
gene-DEHA2G19756g	2320
gene-DEHA2G19778g	1538
gene-DEHA2G19800g	1100
gene-DEHA2G19822g	1309
gene-DEHA2G19844g	12237
gene-DEHA2G19866g	4796
gene-DEHA2G19888g	4781
gene-DEHA2G19910g	30119
gene-DEHA2G19932g	1580
gene-DEHA2G19954g	329
gene-DEHA2G19976g	1513
gene-DEHA2G19998g	3137
gene-DEHA2G20020g	1080
gene-DEHA2G20042g	1050
gene-DEHA2G20064g	2021
gene-DEHA2G20086g	568
gene-DEHA2G20108g	6897
gene-DEHA2G20130g	1892
gene-DEHA2G20152g	1744
gene-DEHA2G20174r	1
gene-DEHA2G20196g	4507
gene-DEHA2G20218g	3885
gene-DEHA2G20240g	1272
gene-DEHA2G20262g	8274
gene-DEHA2G20284g	4372
gene-DEHA2G20306g	2805
gene-DEHA2G20328g	16430
gene-DEHA2G20350g	3764
gene-DEHA2G20372g	5329
gene-DEHA2G20394g	2897
gene-DEHA2G20416g	2108
gene-DEHA2G20438g	4788
gene-DEHA2G20460g	961
gene-DEHA2G20482g	3090
gene-DEHA2G20504g	1298
gene-DEHA2G20526g	1420
gene-DEHA2G20548g	1017
gene-DEHA2G20592r	0
gene-DEHA2G20614r	0
gene-DEHA2G20570g	1366
gene-DEHA2G20636g	14071
gene-DEHA2G20658g	0
gene-DEHA2G20680g	2655
gene-DEHA2G20702g	2540
gene-DEHA2G20724g	1174
gene-DEHA2G20746g	143
gene-DEHA2G20768g	15656
gene-DEHA2G20790g	5550
gene-DEHA2G20812g	980
gene-DEHA2G20834g	608
gene-DEHA2G20856g	690
gene-DEHA2G20878g	2127
gene-DEHA2G20900g	1416
gene-DEHA2G20922g	4052
gene-DEHA2G20944g	805
gene-DEHA2G20966g	4835
gene-DEHA2G20988g	1854
gene-DEHA2G21010g	5656
gene-DEHA2G21032g	82140
gene-DEHA2G21054g	640
gene-DEHA2G21076g	2770
gene-DEHA2G21098g	4064
gene-DEHA2G21120g	1912
gene-DEHA2G21142g	2655
gene-DEHA2G21164g	3029
gene-DEHA2G21186g	12134
gene-DEHA2G21208g	1842
gene-DEHA2G21230g	1680
gene-DEHA2G21252g	1199
gene-DEHA2G21274r	4
gene-DEHA2G21296g	7754
gene-DEHA2G21318g	4059
gene-DEHA2G21340g	3902
gene-DEHA2G21362g	12599
gene-DEHA2G21384g	3448
gene-DEHA2G21406g	2927
gene-DEHA2G21428g	1056
gene-DEHA2G21450g	3049
gene-DEHA2G21472g	78
gene-DEHA2G21494g	4375
gene-DEHA2G21516g	3840
gene-DEHA2G21538g	3379
gene-DEHA2G21560g	6082
gene-DEHA2G21582g	1270
gene-DEHA2G21604g	1390
gene-DEHA2G21626g	6385
gene-DEHA2G21648g	4497
gene-DEHA2G21670g	1660
gene-DEHA2G21692g	371
gene-DEHA2G21714g	3325
gene-DEHA2G21736g	708
gene-DEHA2G21758g	797
gene-DEHA2G21780g	568
gene-DEHA2G21802g	2430
gene-DEHA2G21824g	4215
gene-DEHA2G21846g	4373
gene-DEHA2G21868g	3487
gene-DEHA2G21890g	317
gene-DEHA2G21912g	98
gene-DEHA2G21934g	863
gene-DEHA2G21956g	6483
gene-DEHA2G21978g	2470
gene-DEHA2G22000g	3080
gene-DEHA2G22022g	1971
gene-DEHA2G22044g	2173
gene-DEHA2G22066g	2953
gene-DEHA2G22088g	2707
gene-DEHA2G22110g	985
gene-DEHA2G22132g	3919
gene-DEHA2G22154g	5936
gene-DEHA2G22176g	5784
gene-DEHA2G22198g	3969
gene-DEHA2G22220r	2
gene-DEHA2G22242g	5597
gene-DEHA2G22264r	1
gene-DEHA2G22286g	11900
gene-DEHA2G22308g	3090
gene-DEHA2G22330g	110
gene-DEHA2G22352g	3358
gene-DEHA2G22374g	2035
gene-DEHA2G22396g	5085
gene-DEHA2G22418g	3200
gene-DEHA2G22440g	1619
gene-DEHA2G22462g	12
gene-DEHA2G22484g	0
gene-DEHA2G22506g	106
gene-DEHA2G22528g	1119
gene-DEHA2G22550g	8047
gene-DEHA2G22572g	4045
gene-DEHA2G22594g	2941
gene-DEHA2G22616g	525
gene-DEHA2G22638g	2644
gene-DEHA2G22660g	945
gene-DEHA2G22682g	5994
gene-DEHA2G22704g	1557
gene-DEHA2G22726g	2356
gene-DEHA2G22748g	16
gene-DEHA2G22770g	16957
gene-DEHA2G22792g	9174
gene-DEHA2G22814g	1729
gene-DEHA2G22836g	1114
gene-DEHA2G22858g	2110
gene-DEHA2G22880g	917
gene-DEHA2G22902g	2134
gene-DEHA2G22924g	829
gene-DEHA2G22946g	630
gene-DEHA2G22968r	11
gene-DEHA2G22990g	16344
gene-DEHA2G23012r	6
gene-DEHA2G23034g	2480
gene-DEHA2G23056g	3435
gene-DEHA2G23078g	3742
gene-DEHA2G23100g	3627
gene-DEHA2G23122g	3083
gene-DEHA2G23144g	4952
gene-DEHA2G23166g	4722
gene-DEHA2G23188g	2728
gene-DEHA2G23210g	1992
gene-DEHA2G23232g	5069
gene-DEHA2G23254g	1383
gene-DEHA2G23276g	3153
gene-DEHA2G23298g	40
gene-DEHA2G23320r	0
gene-DEHA2G23342g	4
gene-DEHA2G23364g	19
gene-DEHA2G23386g	4279
gene-DEHA2G23408r	1
gene-DEHA2G23430g	3149
gene-DEHA2G23452g	9799
gene-DEHA2G23474g	3376
gene-DEHA2G23496g	12971
gene-DEHA2G23518g	1177
gene-DEHA2G23540g	2321
gene-DEHA2G23562g	14421
gene-DEHA2G23584g	26778
gene-DEHA2G23606g	3424
gene-DEHA2G23628g	6612
gene-DEHA2G23650g	7765
gene-DEHA2G23672g	1744
gene-DEHA2G23694g	3833
gene-DEHA2G23716g	7749
gene-DEHA2G23738g	4038
gene-DEHA2G23760g	205
gene-DEHA2G23782g	2934
gene-DEHA2G23804g	2956
gene-DEHA2G23826g	2644
gene-DEHA2G23848g	3008
gene-DEHA2G23870g	4275
gene-DEHA2G23892r	0
gene-DEHA2G23914g	44955
gene-DEHA2G23936g	3844
gene-DEHA2G23958g	7601
gene-DEHA2G23980g	756
gene-DEHA2G24002g	1345
gene-DEHA2G24024g	155
gene-DEHA2G24046g	2997
gene-DEHA2G24068g	6933
gene-DEHA2G24090g	2293
gene-DEHA2G24112g	304
gene-DEHA2G24134g	7656
gene-DEHA2G24156g	11932
gene-DEHA2G24178g	4816
gene-DEHA2G24200g	8068
gene-DEHA2G24222r	0
gene-DEHA2G24244g	4602
gene-DEHA2G24266g	5639
gene-DEHA2G24288g	1830
gene-DEHA2G24310g	7305
gene-DEHA2G24332g	168
gene-DEHA2G24354g	6740
gene-DEHA2G24376g	14109
gene-DEHA2G24387g	10509
gene-DEHA2G24398g	3032
gene-DEHA2G24420g	8898
gene-DEHA2G24442g	2000
gene-DEHA2G24464g	8245
gene-DEHA2G24486g	4723
gene-DEHA2G24508g	123
gene-DEHA2G24530g	9515
gene-DEHA2G24552g	1148
gene-DEHA2G24574g	5856
gene-DEHA2G24596g	2515
gene-DEHA2G24618g	1270
gene-DEHA2G24640g	3845
gene-DEHA2G24662g	3678
gene-DEHA2G24684g	4036
gene-DEHA2G24706g	5069
gene-DEHA2G24728g	2341
gene-DEHA2G24750g	3867
gene-DEHA2G24772g	595
gene-DEHA2G24794g	286
gene-DEHA2G24816g	109114
gene-DEHA2G24838g	2171
gene-DEHA2G24860g	1849
gene-DEHA2G24882g	1027
gene-DEHA2G24904g	3341
gene-DEHA2G24926g	513
gene-DEHA2G24948g	819
gene-DEHA2G24970g	617
gene-DEHA2G24992g	57
gene-DEHA2G25014g	6897
gene-DEHA2G25036g	449
gene-DEHA2G25058g	16
gene-DEHA2G25080g	2
gene-DEHA2G25102g	22
gene-DEHA2G25124g	8
gene-LSU	588
rna-NC_010166.1:2480..2551	0
rna-NC_010166.1:3329..3399	0
rna-NC_010166.1:12797..12867	0
rna-NC_010166.1:13006..13077	0
rna-NC_010166.1:13228..13308	0
rna-NC_010166.1:13310..13381	0
rna-NC_010166.1:13444..13515	0
rna-NC_010166.1:14490..14560	0
rna-NC_010166.1:14558..14630	0
rna-NC_010166.1:14642..14714	0
rna-NC_010166.1:14714..14794	0
rna-NC_010166.1:14799..14870	0
rna-NC_010166.1:18498..18570	0
rna-NC_010166.1:18652..18722	0
rna-NC_010166.1:18772..18843	0
rna-NC_010166.1:18847..18917	0
rna-NC_010166.1:18922..18994	0
rna-NC_010166.1:18995..19066	0
rna-NC_010166.1:19069..19139	0
rna-NC_010166.1:19140..19223	0
rna-NC_010166.1:19228..19308	0
rna-NC_010166.1:25973..26055	0
rna-NC_010166.1:26058..26137	0
rna-NC_010166.1:27648..27719	0
rna-NC_010166.1:27763..27833	1
gene-SSU	125
