Geneid	RNA STAR on 1MKCl2: mapped.bam
gene-DEHA2F26444g	6949
gene-DEHA2F26466g	478
gene-DEHA2F26488g	5109
gene-DEHA2F26510g	5680
gene-DEHA2F26532g	15605
gene-DEHA2F26554g	12550
gene-DEHA2F26576g	2862
gene-DEHA2F26598g	3810
gene-DEHA2F26620g	1067
gene-DEHA2F26642g	5409
gene-DEHA2F26664g	3473
gene-DEHA2F26686g	567
gene-DEHA2F26708g	3241
gene-DEHA2F26730g	1303
gene-DEHA2F26752g	5181
gene-DEHA2F26774g	531
gene-DEHA2F26796g	4321
gene-DEHA2F26818g	1238
gene-DEHA2F26840g	119
gene-DEHA2F26862g	1304
gene-DEHA2F26884g	321
gene-DEHA2F26906g	3164
gene-DEHA2F26950g	128
gene-DEHA2F26972g	48
gene-DEHA2F26994g	65
gene-DEHA2F27016g	35
gene-DEHA2F27038g	955
gene-DEHA2F27060g	2749
gene-DEHA2F27082g	261
gene-DEHA2F27104g	90
gene-DEHA2F27126g	772
gene-DEHA2F27170g	6
gene-DEHA2F27192g	505
gene-DEHA2F27214g	1627
gene-DEHA2F27236g	603
gene-DEHA2F27258g	1904
gene-DEHA2F27280g	1027
gene-DEHA2F27302g	7
gene-DEHA2F27324g	0
gene-DEHA2F27346g	20
gene-DEHA2F27368g	817
gene-DEHA2F27390g	428
gene-DEHA2F27412g	0
gene-DEHA2F27434g	27
gene-DEHA2F27456g	20
gene-DEHA2G00110g	20
gene-DEHA2G00132g	0
gene-DEHA2G00154g	0
gene-DEHA2G00176g	0
gene-DEHA2G00198g	6
gene-DEHA2G00220g	2
gene-DEHA2G00242g	11489
gene-DEHA2G00264g	3
gene-DEHA2G00286g	1276
gene-DEHA2G00308g	135
gene-DEHA2G00330g	2079
gene-DEHA2G00352g	1985
gene-DEHA2G00374g	3082
gene-DEHA2G00396g	1016
gene-DEHA2G00418g	817
gene-DEHA2G00440g	320
gene-DEHA2G00462g	446
gene-DEHA2G00484g	54
gene-DEHA2G00506g	147
gene-DEHA2G00528g	407
gene-DEHA2G00550g	249
gene-DEHA2G00572g	277
gene-DEHA2G00594g	357
gene-DEHA2G00616g	1735
gene-DEHA2G00638g	217
gene-DEHA2G00660g	4747
gene-DEHA2G00682g	1496
gene-DEHA2G00704g	515
gene-DEHA2G00726g	4655
gene-DEHA2G00748g	118
gene-DEHA2G00770g	5395
gene-DEHA2G00792g	16958
gene-DEHA2G00814g	3072
gene-DEHA2G00836g	3258
gene-DEHA2G00858g	829
gene-DEHA2G00880g	347
gene-DEHA2G00902g	4948
gene-DEHA2G00924g	1525
gene-DEHA2G00946g	7526
gene-DEHA2G00968g	283
gene-DEHA2G00990g	556
gene-DEHA2G01012g	1181
gene-DEHA2G01034g	1343
gene-DEHA2G01056g	2658
gene-DEHA2G01078g	368
gene-DEHA2G01100g	6441
gene-DEHA2G01122g	2042
gene-DEHA2G01144g	1512
gene-DEHA2G01166g	2529
gene-DEHA2G01188g	933
gene-DEHA2G01210g	3824
gene-DEHA2G01232g	3487
gene-DEHA2G01254g	6238
gene-DEHA2G01276g	4107
gene-DEHA2G01298g	105
gene-DEHA2G01320g	2057
gene-DEHA2G01342g	514
gene-DEHA2G01364g	1590
gene-DEHA2G01386g	1703
gene-DEHA2G01408g	2505
gene-DEHA2G01430g	2631
gene-DEHA2G01452g	3376
gene-DEHA2G01474g	8494
gene-DEHA2G01496g	3161
gene-DEHA2G01518g	4102
gene-DEHA2G01540g	730
gene-DEHA2G01562g	2536
gene-DEHA2G01584g	1891
gene-DEHA2G01606g	3320
gene-DEHA2G01628g	4841
gene-DEHA2G01650g	966
gene-DEHA2G01672g	1989
gene-DEHA2G01694g	10504
gene-DEHA2G01716g	2043
gene-DEHA2G01738g	6165
gene-DEHA2G01760g	583
gene-DEHA2G01782r	6
gene-DEHA2G01804g	1454
gene-DEHA2G01826g	17801
gene-DEHA2G01848g	40
gene-DEHA2G01870g	8225
gene-DEHA2G01892g	8023
gene-DEHA2G01914g	2388
gene-DEHA2G01936g	1638
gene-DEHA2G01958g	2011
gene-DEHA2G01980g	754
gene-DEHA2G02002g	922
gene-DEHA2G02024g	1813
gene-DEHA2G02046g	5
gene-DEHA2G02068g	21
gene-DEHA2G02090g	1579
gene-DEHA2G02112r	0
gene-DEHA2G02134g	9634
gene-DEHA2G02156g	6610
gene-DEHA2G02178g	470
gene-DEHA2G02200g	2115
gene-DEHA2G02222g	9156
gene-DEHA2G02244g	5047
gene-DEHA2G02266g	8788
gene-DEHA2G02288g	294
gene-DEHA2G02310g	4919
gene-DEHA2G02332g	3320
gene-DEHA2G02354g	1477
gene-DEHA2G02376g	7465
gene-DEHA2G02398g	3781
gene-DEHA2G02420g	18324
gene-DEHA2G02442g	1077
gene-DEHA2G02464g	3570
gene-DEHA2G02486g	2257
gene-DEHA2G02508g	2186
gene-DEHA2G02530g	4627
gene-DEHA2G02552g	4608
gene-DEHA2G02574g	136
gene-DEHA2G02596g	1858
gene-DEHA2G02618g	3582
gene-DEHA2G02640g	1111
gene-DEHA2G02662g	27227
gene-DEHA2G02684g	4525
gene-DEHA2G02706g	1685
gene-DEHA2G02728g	3790
gene-DEHA2G02750g	21416
gene-DEHA2G02772g	2067
gene-DEHA2G02794g	1880
gene-DEHA2G02816g	4725
gene-DEHA2G02838g	13745
gene-DEHA2G02860r	0
gene-DEHA2G02882r	0
gene-DEHA2G02904g	535
gene-DEHA2G02926g	21017
gene-DEHA2G02948g	8689
gene-DEHA2G02970g	2652
gene-DEHA2G02992g	45646
gene-DEHA2G03014g	2654
gene-DEHA2G03036g	4028
gene-DEHA2G03058g	41
gene-DEHA2G03080g	2826
gene-DEHA2G03102g	7208
gene-DEHA2G03124g	1091
gene-DEHA2G03146g	1715
gene-DEHA2G03168g	4512
gene-DEHA2G03190g	2568
gene-DEHA2G03212g	8410
gene-DEHA2G03234g	2456
gene-DEHA2G03256g	3586
gene-DEHA2G03278g	6589
gene-DEHA2G03300g	372
gene-DEHA2G03322g	4977
gene-DEHA2G03344g	5364
gene-DEHA2G03366g	213
gene-DEHA2G03388g	10
gene-DEHA2G03410g	11067
gene-DEHA2G03432g	43
gene-DEHA2G03454g	1934
gene-DEHA2G03476g	2739
gene-DEHA2G03498g	7428
gene-DEHA2G03520g	3703
gene-DEHA2G03542g	2668
gene-DEHA2G03564g	73
gene-DEHA2G03586g	1699
gene-DEHA2G03608g	152
gene-DEHA2G03630g	2208
gene-DEHA2G03652g	8617
gene-DEHA2G03674g	2984
gene-DEHA2G03696g	1783
gene-DEHA2G03718g	33082
gene-DEHA2G03740g	1781
gene-DEHA2G03762g	652
gene-DEHA2G03784g	2343
gene-DEHA2G03806g	1737
gene-DEHA2G03828g	2919
gene-DEHA2G03850g	5549
gene-DEHA2G03872g	2659
gene-DEHA2G03894g	4096
gene-DEHA2G03916g	10786
gene-DEHA2G03938g	4265
gene-DEHA2G03960g	19334
gene-DEHA2G03982g	10197
gene-DEHA2G04004g	4163
gene-DEHA2G04026g	886
gene-DEHA2G04048g	1289
gene-DEHA2G04070g	3202
gene-DEHA2G04092g	13891
gene-DEHA2G04114g	2440
gene-DEHA2G04136g	17514
gene-DEHA2G04158g	2598
gene-DEHA2G04180g	2792
gene-DEHA2G04202g	514
gene-DEHA2G04224g	2058
gene-DEHA2G04246g	6774
gene-DEHA2G04268g	24908
gene-DEHA2G04290g	4571
gene-DEHA2G04312g	3532
gene-DEHA2G04334g	1260
gene-DEHA2G04356g	5115
gene-DEHA2G04378g	787
gene-DEHA2G04400g	861
gene-DEHA2G04422g	321
gene-DEHA2G04444g	14229
gene-DEHA2G04466g	2662
gene-DEHA2G04488g	4702
gene-DEHA2G04510g	5873
gene-DEHA2G04532g	2779
gene-DEHA2G04554g	120
gene-DEHA2G04576g	824
gene-DEHA2G04598g	3559
gene-DEHA2G04620g	8629
gene-DEHA2G04642g	2916
gene-DEHA2G04664g	1287
gene-DEHA2G04686g	2154
gene-DEHA2G04708g	1686
gene-DEHA2G04730g	2337
gene-DEHA2G04752g	1319
gene-DEHA2G04774g	7947
gene-DEHA2G04796g	2633
gene-DEHA2G04818g	15662
gene-DEHA2G04840g	1707
gene-DEHA2G04862g	4658
gene-DEHA2G04884g	1932
gene-DEHA2G04906g	6456
gene-DEHA2G04928g	4331
gene-DEHA2G04950g	2672
gene-DEHA2G04972g	2257
gene-DEHA2G04994g	13037
gene-DEHA2G05016g	5765
gene-DEHA2G05038g	4306
gene-DEHA2G05060g	1563
gene-DEHA2G05082g	164152
gene-DEHA2G05104g	5581
gene-DEHA2G05126g	2437
gene-DEHA2G05148g	3036
gene-DEHA2G05170g	992
gene-DEHA2G05192g	2789
gene-DEHA2G05214g	1183
gene-DEHA2G05236g	9394
gene-DEHA2G05258g	3789
gene-DEHA2G05280g	4082
gene-DEHA2G05302g	1315
gene-DEHA2G05324g	4897
gene-DEHA2G05346g	44019
gene-DEHA2G05368g	666
gene-DEHA2G05390g	768
gene-DEHA2G05412g	2200
gene-DEHA2G05434g	7
gene-DEHA2G05456g	9102
gene-DEHA2G05478g	7548
gene-DEHA2G05500g	4061
gene-DEHA2G05522g	2549
gene-DEHA2G05544g	6723
gene-DEHA2G05566g	3992
gene-DEHA2G05588g	2776
gene-DEHA2G05610g	16518
gene-DEHA2G05632g	2147
gene-DEHA2G05654g	2103
gene-DEHA2G05676g	1952
gene-DEHA2G05698g	858
gene-DEHA2G05720g	1693
gene-DEHA2G05742g	81552
gene-DEHA2G05764g	4894
gene-DEHA2G05786g	27049
gene-DEHA2G05808g	17129
gene-DEHA2G05830g	4472
gene-DEHA2G05852g	13593
gene-DEHA2G05874g	2908
gene-DEHA2G05896g	3010
gene-DEHA2G05918g	5116
gene-DEHA2G05940g	21222
gene-DEHA2G05962g	50169
gene-DEHA2G05984g	24062
gene-DEHA2G06006g	1710
gene-DEHA2G06028g	3050
gene-DEHA2G06050g	15599
gene-DEHA2G06072g	4446
gene-DEHA2G06094g	797
gene-DEHA2G06116g	2264
gene-DEHA2G06138g	9075
gene-DEHA2G06160g	4145
gene-DEHA2G06182g	13376
gene-DEHA2G06204g	410
gene-DEHA2G06226g	3967
gene-DEHA2G06248g	4458
gene-DEHA2G06270g	7816
gene-DEHA2G06292g	2946
gene-DEHA2G06314g	19433
gene-DEHA2G06336g	29
gene-DEHA2G06358g	40
gene-DEHA2G06380g	31
gene-DEHA2G06402g	47
gene-DEHA2G06424g	24
gene-DEHA2G06446g	624
gene-DEHA2G06468g	1243
gene-DEHA2G06490g	513
gene-DEHA2G06512g	11
gene-DEHA2G06534g	1680
gene-DEHA2G06556g	2497
gene-DEHA2G06578g	1916
gene-DEHA2G06600g	2575
gene-DEHA2G06622g	1694
gene-DEHA2G06644g	55
gene-DEHA2G06666g	8908
gene-DEHA2G06688g	12198
gene-DEHA2G06710g	5996
gene-DEHA2G06732g	10859
gene-DEHA2G06754g	775
gene-DEHA2G06776g	6935
gene-DEHA2G06798g	3230
gene-DEHA2G06820g	2652
gene-DEHA2G06842g	27303
gene-DEHA2G06864g	2831
gene-DEHA2G06886g	2263
gene-DEHA2G06908g	101
gene-DEHA2G06930g	12970
gene-DEHA2G06952g	718
gene-DEHA2G06974g	8729
gene-DEHA2G06996g	6193
gene-DEHA2G07018g	4153
gene-DEHA2G07040g	619
gene-DEHA2G07062g	7492
gene-DEHA2G07084g	3299
gene-DEHA2G07106g	1251
gene-DEHA2G07128g	1476
gene-DEHA2G07150g	2724
gene-DEHA2G07172g	2131
gene-DEHA2G07194g	32
gene-DEHA2G07216g	951
gene-DEHA2G07238g	10363
gene-DEHA2G07260g	3610
gene-DEHA2G07282g	1828
gene-DEHA2G07304g	2270
gene-DEHA2G07326g	13783
gene-DEHA2G07348r	0
gene-DEHA2G07370g	4503
gene-DEHA2G07392g	10326
gene-DEHA2G07414g	1790
gene-DEHA2G07436g	1828
gene-DEHA2G07458g	622
gene-DEHA2G07480g	8141
gene-DEHA2G07502g	17043
gene-DEHA2G07524g	5247
gene-DEHA2G07546g	3610
gene-DEHA2G07568g	4038
gene-DEHA2G07590g	11174
gene-DEHA2G07612g	3053
gene-DEHA2G07634g	792
gene-DEHA2G07656g	3653
gene-DEHA2G07678g	70
gene-DEHA2G07700g	59
gene-DEHA2G07722g	1221
gene-DEHA2G07744g	1702
gene-DEHA2G07766g	1667
gene-DEHA2G07788g	2189
gene-DEHA2G07810g	2682
gene-DEHA2G07832g	5312
gene-DEHA2G07854g	842
gene-DEHA2G07876g	8744
gene-DEHA2G07898g	4822
gene-DEHA2G07920g	4504
gene-DEHA2G07942g	15869
gene-DEHA2G07964g	168
gene-DEHA2G07986g	10344
gene-DEHA2G08008g	3071
gene-DEHA2G08030g	2295
gene-DEHA2G08052g	1203
gene-DEHA2G08074g	763
gene-DEHA2G08096g	41642
gene-DEHA2G08118g	1095
gene-DEHA2G08140g	3723
gene-DEHA2G08162g	4670
gene-DEHA2G08184g	3793
gene-DEHA2G08206g	3368
gene-DEHA2G08228g	2060
gene-DEHA2G08250g	3291
gene-DEHA2G08272r	2
gene-DEHA2G08294r	3
gene-DEHA2G08316g	2240
gene-DEHA2G08338g	4698
gene-DEHA2G08360g	1365
gene-DEHA2G08382g	2448
gene-DEHA2G08404r	2
gene-DEHA2G08426g	153
gene-DEHA2G08448g	1716
gene-DEHA2G08470g	219
gene-DEHA2G08492g	2760
gene-DEHA2G08514g	5089
gene-DEHA2G08536g	1842
gene-DEHA2G08558g	5551
gene-DEHA2G08580g	2325
gene-DEHA2G08602g	5699
gene-DEHA2G08624g	493
gene-DEHA2G08646g	2689
gene-DEHA2G08668g	1039
gene-DEHA2G08690g	4941
gene-DEHA2G08712g	7780
gene-DEHA2G08734g	1968
gene-DEHA2G08756g	2822
gene-DEHA2G08778g	855
gene-DEHA2G08800g	2718
gene-DEHA2G08822g	2851
gene-DEHA2G08844g	5418
gene-DEHA2G08866g	1124
gene-DEHA2G08888g	5086
gene-DEHA2G08910g	2703
gene-DEHA2G08932g	3423
gene-DEHA2G08954g	2132
gene-DEHA2G08976g	5424
gene-DEHA2G08998g	2938
gene-DEHA2G09020g	1397
gene-DEHA2G09042g	1128
gene-DEHA2G09064g	2502
gene-DEHA2G09086g	54
gene-DEHA2G09108g	4354
gene-DEHA2G09130g	2388
gene-DEHA2G09152g	2722
gene-DEHA2G09174g	10177
gene-DEHA2G09196g	6835
gene-DEHA2G09218g	6320
gene-DEHA2G09240g	1675
gene-DEHA2G09262g	3949
gene-DEHA2G09284g	5
gene-DEHA2G09306g	3110
gene-DEHA2G09328g	22330
gene-DEHA2G09350r	2
gene-DEHA2G09372g	7642
gene-DEHA2G09394g	2949
gene-DEHA2G09416g	2002
gene-DEHA2G09438g	2346
gene-DEHA2G09460r	2
gene-DEHA2G09482g	7491
gene-DEHA2G09504g	20569
gene-DEHA2G09526g	2773
gene-DEHA2G09548g	6685
gene-DEHA2G09570g	36597
gene-DEHA2G09592g	10331
gene-DEHA2G09614g	3613
gene-DEHA2G09636g	3305
gene-DEHA2G09658g	25
gene-DEHA2G09680g	3772
gene-DEHA2G09702g	8962
gene-DEHA2G09724g	1634
gene-DEHA2G09746r	21
gene-DEHA2G09768g	3112
gene-DEHA2G09790g	3643
gene-DEHA2G09812g	604
gene-DEHA2G09834g	915
gene-DEHA2G09856g	2448
gene-DEHA2G09878g	6097
gene-DEHA2G09900g	7433
gene-DEHA2G09922g	2432
gene-DEHA2G09944g	318
gene-DEHA2G09966g	2934
gene-DEHA2G09988g	6774
gene-DEHA2G10010g	1897
gene-DEHA2G10032g	1858
gene-DEHA2G10054g	5127
gene-DEHA2G10076g	3205
gene-DEHA2G10098g	18508
gene-DEHA2G10120g	5060
gene-DEHA2G10142g	3315
gene-DEHA2G10164g	2246
gene-DEHA2G10186g	3528
gene-DEHA2G10208g	2525
gene-DEHA2G10230g	284
gene-DEHA2G10252g	16058
gene-DEHA2G10274g	90122
gene-DEHA2G10296g	1249
gene-DEHA2G10318g	1689
gene-DEHA2G10340g	5322
gene-DEHA2G10362g	5863
gene-DEHA2G10384g	35465
gene-DEHA2G10406g	6107
gene-DEHA2G10428g	14332
gene-DEHA2G10450r	2
gene-DEHA2G10472g	5068
gene-DEHA2G10494g	3971
gene-DEHA2G10516g	5545
gene-DEHA2G10538g	642
gene-DEHA2G10560g	6535
gene-DEHA2G10582g	25
gene-DEHA2G10604g	8905
gene-DEHA2G10626g	509
gene-DEHA2G10648g	1226
gene-DEHA2G10670g	1178
gene-DEHA2G10692g	9157
gene-DEHA2G10714g	2960
gene-DEHA2G10736g	1173
gene-DEHA2G10758g	2069
gene-DEHA2G10780g	6331
gene-DEHA2G10802g	9461
gene-DEHA2G10824g	2090
gene-DEHA2G10846g	1386
gene-DEHA2G10868g	3922
gene-DEHA2G10890g	5891
gene-DEHA2G10912g	1194
gene-DEHA2G10934g	3439
gene-DEHA2G10956g	12650
gene-DEHA2G10978g	16787
gene-DEHA2G11000g	3549
gene-DEHA2G11022g	953
gene-DEHA2G11044g	9153
gene-DEHA2G11066g	1816
gene-DEHA2G11088g	4303
gene-DEHA2G11110g	2244
gene-DEHA2G11132r	0
gene-DEHA2G11154r	0
gene-DEHA2G11176g	8109
gene-DEHA2G11198g	4322
gene-DEHA2G11220g	10118
gene-DEHA2G11297g	23622
gene-DEHA2G11539g	4
gene-DEHA2G11572g	4043
gene-DEHA2G11594g	934
gene-DEHA2G11660g	4212
gene-DEHA2G11682g	1044
gene-DEHA2G11726g	1580
gene-DEHA2G11748g	12695
gene-DEHA2G11770g	1779
gene-DEHA2G11792g	2517
gene-DEHA2G11814g	1836
gene-DEHA2G11836g	2500
gene-DEHA2G11858g	5097
gene-DEHA2G11880g	536
gene-DEHA2G11902r	2
gene-DEHA2G11924g	26950
gene-DEHA2G11946g	4710
gene-DEHA2G11968g	8269
gene-DEHA2G11990g	1152
gene-DEHA2G12012g	453
gene-DEHA2G12034g	896
gene-DEHA2G12056g	2095
gene-DEHA2G12078g	1603
gene-DEHA2G12100g	7359
gene-DEHA2G12122g	3469
gene-DEHA2G12144g	5202
gene-DEHA2G12166g	165
gene-DEHA2G12188g	7913
gene-DEHA2G12210g	7942
gene-DEHA2G12232g	2951
gene-DEHA2G12254g	6655
gene-DEHA2G12276g	5143
gene-DEHA2G12298g	3069
gene-DEHA2G12320g	4782
gene-DEHA2G12342g	8865
gene-DEHA2G12364g	1092
gene-DEHA2G12386g	2735
gene-DEHA2G12408g	6284
gene-DEHA2G12430g	8446
gene-DEHA2G12452g	4417
gene-DEHA2G12474g	29526
gene-DEHA2G12496g	8677
gene-DEHA2G12518g	9989
gene-DEHA2G12540r	0
gene-DEHA2G12562g	12475
gene-DEHA2G12584g	30265
gene-DEHA2G12606g	10220
gene-DEHA2G12628g	1989
gene-DEHA2G12650g	1052
gene-DEHA2G12672g	956
gene-DEHA2G12694g	1471
gene-DEHA2G12716g	5911
gene-DEHA2G12738r	2
gene-DEHA2G12760g	1
gene-DEHA2G12782g	1880
gene-DEHA2G12804g	2809
gene-DEHA2G12826g	389
gene-DEHA2G12848g	42
gene-DEHA2G12870g	110542
gene-DEHA2G12892g	2541
gene-DEHA2G12914g	2346
gene-DEHA2G12936g	4413
gene-DEHA2G12958g	583
gene-DEHA2G12980g	7651
gene-DEHA2G13002g	12944
gene-DEHA2G13024g	21218
gene-DEHA2G13046g	728
gene-DEHA2G13068g	5114
gene-DEHA2G13090g	909
gene-DEHA2G13112r	4
gene-DEHA2G13134g	17407
gene-DEHA2G13156g	2341
gene-DEHA2G13178g	5162
gene-DEHA2G13200g	6893
gene-DEHA2G13222g	1510
gene-DEHA2G13244g	2763
gene-DEHA2G13266g	6010
gene-DEHA2G13288g	1610
gene-DEHA2G13310g	751
gene-DEHA2G13332g	2282
gene-DEHA2G13354g	1156
gene-DEHA2G13376g	2234
gene-DEHA2G13398g	1536
gene-DEHA2G13420g	606
gene-DEHA2G13442g	2772
gene-DEHA2G13464g	3166
gene-DEHA2G13486g	32107
gene-DEHA2G13508g	25272
gene-DEHA2G13530g	964
gene-DEHA2G13552g	3987
gene-DEHA2G13574g	1803
gene-DEHA2G13596g	2230
gene-DEHA2G13618g	6116
gene-DEHA2G13640g	2301
gene-DEHA2G13662g	4298
gene-DEHA2G13684g	1633
gene-DEHA2G13706g	2489
gene-DEHA2G13728g	63369
gene-DEHA2G13750g	11066
gene-DEHA2G13772g	5513
gene-DEHA2G13794g	4589
gene-DEHA2G13816g	2096
gene-DEHA2G13838g	1657
gene-DEHA2G13860g	13146
gene-DEHA2G13882g	12558
gene-DEHA2G13904g	5677
gene-DEHA2G13926g	3227
gene-DEHA2G13948g	14945
gene-DEHA2G13970g	5704
gene-DEHA2G13992g	1979
gene-DEHA2G14014g	4128
gene-DEHA2G14036g	1668
gene-DEHA2G14058g	38831
gene-DEHA2G14080g	3109
gene-DEHA2G14102g	756
gene-DEHA2G14124g	2702
gene-DEHA2G14146g	5032
gene-DEHA2G14168g	3837
gene-DEHA2G14190g	9311
gene-DEHA2G14212g	13202
gene-DEHA2G14234g	1591
gene-DEHA2G14256g	5861
gene-DEHA2G14300g	4306
gene-DEHA2G14322g	7310
gene-DEHA2G14344g	608
gene-DEHA2G14366g	1334
gene-DEHA2G14388r	1
gene-DEHA2G14410g	6667
gene-DEHA2G14432g	2662
gene-DEHA2G14454g	1930
gene-DEHA2G14476g	31498
gene-DEHA2G14498g	125
gene-DEHA2G14520g	6130
gene-DEHA2G14542g	1726
gene-DEHA2G14564g	15
gene-DEHA2G14586g	3159
gene-DEHA2G14608g	1937
gene-DEHA2G14630r	3
gene-DEHA2G14652g	3334
gene-DEHA2G14674g	2929
gene-DEHA2G14696g	2281
gene-DEHA2G14718g	6157
gene-DEHA2G14740g	2170
gene-DEHA2G14762g	8471
gene-DEHA2G14784g	7598
gene-DEHA2G14806g	5995
gene-DEHA2G14828g	3
gene-DEHA2G14850g	58
gene-DEHA2G14872g	1110
gene-DEHA2G14894g	612
gene-DEHA2G14916g	5040
gene-DEHA2G14938g	629
gene-DEHA2G14960g	44853
gene-DEHA2G14982g	5168
gene-DEHA2G15004g	1269
gene-DEHA2G15026g	4177
gene-DEHA2G15048g	7919
gene-DEHA2G15070g	2932
gene-DEHA2G15092g	1965
gene-DEHA2G15114g	4373
gene-DEHA2G15136g	5006
gene-DEHA2G15158g	4721
gene-DEHA2G15180g	2624
gene-DEHA2G15202g	5469
gene-DEHA2G15224g	3237
gene-DEHA2G15246g	1569
gene-DEHA2G15268g	1488
gene-DEHA2G15290g	596
gene-DEHA2G15312g	1291
gene-DEHA2G15334g	1369
gene-DEHA2G15356g	1808
gene-DEHA2G15378g	1981
gene-DEHA2G15400g	8684
gene-DEHA2G15422g	34661
gene-DEHA2G15444g	13666
gene-DEHA2G15466g	23704
gene-DEHA2G15488g	1376
gene-DEHA2G15510g	519
gene-DEHA2G15532g	1691
gene-DEHA2G15554g	1935
gene-DEHA2G15576g	3403
gene-DEHA2G15598g	6453
gene-DEHA2G15620g	3606
gene-DEHA2G15642g	7598
gene-DEHA2G15664g	47
gene-DEHA2G15686g	50914
gene-DEHA2G15708g	7844
gene-DEHA2G15730g	6925
gene-DEHA2G15752g	490
gene-DEHA2G15774g	890
gene-DEHA2G15796g	3090
gene-DEHA2G15818g	1833
gene-DEHA2G15840g	627
gene-DEHA2G15862g	2486
gene-DEHA2G15884g	1276
gene-DEHA2G15906g	863
gene-DEHA2G15928g	2047
gene-DEHA2G15950g	3112
gene-DEHA2G15972g	923
gene-DEHA2G15994g	1496
gene-DEHA2G16016g	2458
gene-DEHA2G16038g	1602
gene-DEHA2G16060g	4181
gene-DEHA2G16082g	71277
gene-DEHA2G16104g	209
gene-DEHA2G16126g	2106
gene-DEHA2G16148g	4059
gene-DEHA2G16170g	2030
gene-DEHA2G16192g	2274
gene-DEHA2G16214g	8002
gene-DEHA2G16236g	4962
gene-DEHA2G16258g	4770
gene-DEHA2G16280g	1248
gene-DEHA2G16302g	4083
gene-DEHA2G16324g	1757
gene-DEHA2G16346r	8
gene-DEHA2G16478g	1143
gene-DEHA2G16500g	2338
gene-DEHA2G16522g	1590
gene-DEHA2G16544g	5686
gene-DEHA2G16566g	912
gene-DEHA2G16588g	2556
gene-DEHA2G16610g	3272
gene-DEHA2G16632g	2218
gene-DEHA2G16654g	6066
gene-DEHA2G16676g	12459
gene-DEHA2G16698g	1477
gene-DEHA2G16720g	3090
gene-DEHA2G16742g	2098
gene-DEHA2G16764g	973
gene-DEHA2G16786g	10899
gene-DEHA2G16808g	1618
gene-DEHA2G16830g	1879
gene-DEHA2G16852g	3341
gene-DEHA2G16874r	0
gene-DEHA2G16896r	0
gene-DEHA2G16918g	1151
gene-DEHA2G16940g	338
gene-DEHA2G16962g	1756
gene-DEHA2G16984g	2311
gene-DEHA2G17006g	5066
gene-DEHA2G17028g	4406
gene-DEHA2G17050g	6200
gene-DEHA2G17072g	3780
gene-DEHA2G17094g	2753
gene-DEHA2G17116g	4715
gene-DEHA2G17138g	9591
gene-DEHA2G17160g	4602
gene-DEHA2G17182g	711
gene-DEHA2G17204g	2427
gene-DEHA2G17226g	2586
gene-DEHA2G17248g	6029
gene-DEHA2G17270g	2820
gene-DEHA2G17292g	683
gene-DEHA2G17314g	1050
gene-DEHA2G17336g	1007
gene-DEHA2G17358g	1359
gene-DEHA2G17380g	238
gene-DEHA2G17402g	6574
gene-DEHA2G17424r	0
gene-DEHA2G17446g	6658
gene-DEHA2G17468g	2414
gene-DEHA2G17490r	21
gene-DEHA2G17512g	1047
gene-DEHA2G17534g	2004
gene-DEHA2G17556g	109
gene-DEHA2G17578g	9274
gene-DEHA2G17600g	1603
gene-DEHA2G17622g	1365
gene-DEHA2G17644g	2880
gene-DEHA2G17666g	4334
gene-DEHA2G17688g	6113
gene-DEHA2G17710g	3384
gene-DEHA2G17732g	35652
gene-DEHA2G17754g	1914
gene-DEHA2G17776g	5250
gene-DEHA2G17798g	5463
gene-DEHA2G17820g	4454
gene-DEHA2G17842g	1929
gene-DEHA2G17864g	19966
gene-DEHA2G17886g	2431
gene-DEHA2G17908g	4140
gene-DEHA2G17930g	20317
gene-DEHA2G17952g	554
gene-DEHA2G17974g	2622
gene-DEHA2G17996g	13458
gene-DEHA2G18018g	3227
gene-DEHA2G18040g	4363
gene-DEHA2G18062g	3060
gene-DEHA2G18084g	2788
gene-DEHA2G18106g	2397
gene-DEHA2G18128g	3699
gene-DEHA2G18150g	3629
gene-DEHA2G18172r	1
gene-DEHA2G18194g	2466
gene-DEHA2G18216g	637
gene-DEHA2G18238g	1912
gene-DEHA2G18260g	1648
gene-DEHA2G18282g	12938
gene-DEHA2G18304g	6618
gene-DEHA2G18326g	902
gene-DEHA2G18348g	113058
gene-DEHA2G18370g	1857
gene-DEHA2G18392g	2925
gene-DEHA2G18414g	4439
gene-DEHA2G18436g	5229
gene-DEHA2G18458g	3930
gene-DEHA2G18480g	15548
gene-DEHA2G18502g	2501
gene-DEHA2G18524g	3284
gene-DEHA2G18546g	9703
gene-DEHA2G18568g	5616
gene-DEHA2G18590g	6428
gene-DEHA2G18612g	775
gene-DEHA2G18634g	8517
gene-DEHA2G18656g	650
gene-DEHA2G18678g	3180
gene-DEHA2G18700g	4265
gene-DEHA2G18722g	1869
gene-DEHA2G18744r	0
gene-DEHA2G18766g	12546
gene-DEHA2G18788g	4707
gene-DEHA2G18810g	14611
gene-DEHA2G18832g	4592
gene-DEHA2G18854g	4471
gene-DEHA2G18876g	1352
gene-DEHA2G18898g	3092
gene-DEHA2G18920g	4168
gene-DEHA2G18942g	5181
gene-DEHA2G18964g	34452
gene-DEHA2G18986g	8023
gene-DEHA2G19008g	12081
gene-DEHA2G19030g	391
gene-DEHA2G19052g	2363
