ProteinID,Control1,Control4,Control5,KCl2,KCl3,KCl4,NaCl1,NaCl2,NaCl3
Q6BXI7_3,0.0,1.888998012771066e-10,0.0,7.558318223960073e-10,2.6607970760043975e-10,3.2760894944406716e-10,0.0,2.0088952489385184e-10,2.0161170235347193e-10
Q6BXI7_4,0.0,5.850500688539943e-11,9.573855765476248e-11,2.2833398158080333e-10,3.451208249396162e-10,1.0391241763700887e-09,3.316733618458203e-10,4.698219053429545e-10,5.271300089470114e-10
Q6BXI7_5,0.0,0.0,1.1812905004850015e-10,6.490186070782669e-10,4.06319875756216e-10,5.032214635421049e-10,3.04165666459808e-10,5.036841182029422e-10,3.5790005038528955e-10
Q6BXI8_0,1.5749425506216968e-10,3.6712393842078064e-11,4.934301311980835e-11,0.0,4.835896397852202e-11,0.0,1.4879979695787474e-10,1.570076158868543e-11,3.3420863447354985e-11
Q6BXJ0_0,0.0,3.978484719172168e-10,2.777999502465796e-10,1.4648062405644416e-10,1.3782181993065813e-10,1.7942857984200478e-10,8.557659010702693e-10,3.4144592775431787e-10,7.78586626288695e-10
Q6BXJ0_1,0.0,0.0,4.627274715729302e-11,0.0,0.0,0.0,5.109055059169734e-10,2.2860873689373176e-10,2.5564371538695764e-10
Q6BXJ0_2,0.0,2.7150579548100983e-10,1.5678643248653643e-10,0.0,1.9408825240306534e-10,0.0,8.299211731606064e-10,5.309842876433811e-10,3.776332892056094e-10
Q6BXJ0_3,0.0,0.0,5.4468923591135835e-11,0.0,0.0,0.0,6.488724508879808e-10,0.0,0.0
Q6BXJ1_0,0.0,6.983485755356382e-09,6.597502195817961e-09,2.064462413912569e-09,3.8818063320816185e-09,2.768058199613274e-09,0.0,3.4246266709603052e-09,4.615340857019027e-09
Q6BXJ1_1,2.6157960341505465e-09,1.6938645956814294e-09,1.4048241679480557e-09,7.566870017927006e-10,1.0102320526675561e-09,4.194740035962779e-10,1.835864015414892e-09,1.6872756368421894e-09,1.0278446350513602e-09
Q6BXJ1_2,0.0,4.730362249906188e-10,4.959240665570589e-10,1.3336288826245226e-10,1.5931816781410364e-10,5.1976521923952724e-11,3.9811465054708114e-10,2.7503438253797546e-10,1.7207284414985925e-10
Q6BXJ1_3,0.0,5.639254631096915e-10,8.766750328657482e-10,2.4334432823006723e-10,3.211732066035822e-10,2.714144926350236e-11,6.37864729425295e-10,4.979191611310405e-10,4.046988481831952e-10
Q6BXJ6_0,0.0,8.66137527701606e-11,9.53623018269551e-11,1.6505591464913655e-10,1.3666544094447088e-10,4.85926841653102e-10,0.0,0.0,9.006642081485931e-11
Q6BXJ6_1,0.0,0.0,0.0,0.0,0.0,1.1283819358501503e-10,0.0,0.0,0.0
Q6BXJ6_2,0.0,7.711042910414547e-11,8.708119983555221e-11,0.0,0.0,0.0,0.0,0.0,0.0
Q6BXJ6_3,0.0,3.9508423874547716e-11,5.839772240240382e-11,1.6391577161746472e-14,7.832958864183058e-12,0.0,7.691959346638e-11,0.0,3.707976328951381e-11
Q6BXJ8_0,0.0,3.329665851065409e-10,3.5578276130901505e-10,0.0,0.0,0.0,0.0,0.0,0.0
Q6BXJ8_1,0.0,5.283021533322327e-11,3.581659414909727e-11,0.0,3.371227389522917e-11,1.3990008933310478e-10,0.0,0.0,0.0
Q6BXJ8_2,0.0,1.7985190387623994e-10,3.654426611286835e-10,2.4973252121484102e-11,6.263769691219818e-11,2.1820692631407984e-10,1.0963881967332276e-10,6.271888848854098e-11,1.170673049463572e-10
Q6BXJ8_3,0.0,1.6683346550931755e-10,1.7549945392162786e-10,5.847136494720228e-11,0.0,0.0,0.0,0.0,0.0
Q6BXJ8_4,0.0,1.1530569611270785e-10,0.0,7.566404041449768e-11,0.0,0.0,0.0,0.0,0.0
Q6BXJ8_5,0.0,6.057271922513649e-11,4.051348279146959e-11,0.0,0.0,0.0,0.0,0.0,2.4341876937885177e-11
Q6BXJ8_6,0.0,1.747735568400162e-10,1.555555818887945e-10,0.0,0.0,0.0,1.5931714558738493e-10,0.0,2.173171345452886e-10
Q6BXJ8_7,0.0,8.133412758257448e-11,7.297785333674966e-11,0.0,2.368810173491036e-11,0.0,8.588624594183614e-11,0.0,9.143597549719586e-11
Q6BXK8_0,3.225173533558656e-08,3.001103081536694e-08,2.680771886141322e-08,2.587559823228567e-08,2.571417711615323e-08,2.5300365317065342e-08,2.1583932901689384e-08,2.5358433367653324e-08,2.459801830925873e-08
Q6BXK8_1,1.1466909125637765e-08,6.251330164906745e-09,4.721513639356128e-09,5.0845955224236734e-09,4.4143346991196266e-09,4.286902690198281e-09,3.855850838106676e-09,5.230983388524049e-09,3.427742921588877e-09
Q6BXK8_2,0.0,3.5146569845814855e-09,5.015657864846704e-09,5.649914382419421e-09,4.9710763629302034e-09,4.7382415476876936e-09,4.628730468382933e-09,5.806823601408077e-09,4.558245779440901e-09
Q6BXK8_3,0.0,3.303211589241625e-10,3.3625642451838875e-10,4.1477035546262085e-10,3.190427795697903e-10,1.8975519386872864e-10,2.8595568539042374e-10,3.709061634751493e-10,2.24033063074822e-10
Q6BXL9_0,0.0,0.0,0.0,0.0,0.0,7.260832931422519e-11,0.0,0.0,0.0
Q6BXM4_0,0.0,2.7330032669384336e-10,4.6491136052328077e-10,7.601380049491855e-10,9.643344666037246e-10,5.782294324641108e-10,6.907186887388681e-10,7.246421068845156e-10,1.144939761347965e-09
Q6BXM4_1,0.0,5.375933242103115e-11,1.2636291175078715e-10,2.115724093136361e-10,3.444392522979578e-10,3.356839940739296e-10,2.5756818440772416e-10,1.8771175346094354e-10,3.628595314714721e-10
Q6BXM4_2,0.0,4.651493901804682e-11,2.0989318112775802e-11,1.9955864786425396e-11,1.2841424645984114e-11,2.2576515723053583e-10,0.0,1.1287899014393706e-11,2.474926526320266e-11
Q6BXM5_0,0.0,1.3484470370235406e-09,1.5737929553663335e-09,1.6642728136614624e-09,1.1331260695021523e-09,1.5124446936707006e-09,1.1446652618460081e-09,1.4266306965643894e-09,1.7646664326627675e-09
Q6BXM5_1,0.0,3.3713594390368926e-10,3.4883026529271695e-10,9.499490749339899e-10,6.316252935974313e-10,1.0649534070688181e-09,4.56926268648006e-10,6.765515057026709e-10,6.845697808521477e-10
Q6BXM5_2,0.0,8.13223375855802e-11,2.959638675343188e-11,2.494392055795513e-11,3.3341647060488176e-11,6.682130508277755e-11,6.964476899905524e-11,2.4207913005920287e-11,5.3798958952881574e-11
Q6BXM5_3,0.0,4.732503090901537e-11,5.367031163714329e-11,0.0,0.0,0.0,0.0,0.0,5.042210163285456e-11
Q6BXM5_4,0.0,3.456382264732734e-11,6.666585259303058e-12,1.6391577161746472e-14,1.1596818980208712e-11,1.6957187556866367e-11,1.3081216903646663e-11,0.0,2.7990485251988144e-11
Q6BXM5_5,0.0,1.0337299531462078e-09,1.1978880558964107e-09,1.0223604037563637e-09,8.110673223341552e-10,9.942561060485608e-10,8.032649728482874e-10,9.424772010815469e-10,1.0996144300934691e-09
Q6BXM5_6,0.0,3.782533325692234e-10,3.750384572689871e-10,8.040671757062308e-10,5.43082792925195e-10,8.409573213606286e-10,4.2807374260658214e-10,5.498174408260525e-10,4.5859457611300266e-10
Q6BXM5_7,0.0,8.556750829552252e-11,6.644566980014838e-11,2.5155150207260548e-11,5.0624468261565156e-11,8.154274110750822e-11,6.707420970416686e-11,5.3875119145786957e-11,8.390196998690999e-11
Q6BXM5_8,0.0,3.4445679171735267e-10,3.873944523333219e-10,1.1394782866681092e-09,9.140996121175746e-10,5.767943660494293e-10,9.038112505197478e-10,8.814256502915022e-10,1.1255238939612623e-09
Q6BXM5_9,0.0,2.296959714403941e-10,2.6000546976072663e-10,7.800228448842449e-10,6.568975699791387e-10,3.7238593036630324e-10,6.029753654016346e-10,4.84806197370533e-10,7.784530836507757e-10
Q6BXM5_10,0.0,1.6167537634919383e-10,1.6311787384174616e-10,1.4054255112395851e-10,1.689875659838264e-10,6.485515461612263e-11,2.8664281031737644e-10,1.6027839935651655e-10,2.2083876685802195e-10
Q6BXM5_11,0.0,8.092575204688257e-11,1.0258969183774396e-10,1.3099478558661599e-10,5.892771370330976e-11,2.2994003185106875e-11,1.9731311693425623e-10,8.808879778766043e-11,1.2770751889530705e-10
Q6BXM5_12,0.0,2.6935815648346375e-11,1.1459978936381692e-11,9.0120609103456e-12,2.274182103890973e-11,3.1005365880352446e-11,5.821071519936549e-11,8.73282958713154e-12,3.417903867730932e-11
Q6BXM5_13,0.0,1.2354056665635698e-11,8.44704975378568e-12,3.880347227304444e-12,1.016891867881177e-11,1.2530525502286221e-11,3.721285265037721e-11,0.0,1.6960681903752926e-11
Q6BXM5_14,9.702446430088245e-10,3.123834374511333e-10,2.4355512359119916e-10,1.5537760077226796e-10,2.3430644050345904e-10,2.855206292767755e-10,5.275738175514836e-10,1.5775148877011436e-10,2.620305860653553e-10
Q6BXM5_15,0.0,3.7399509549988294e-10,2.773061741421155e-10,0.0,1.3004112430593645e-10,0.0,0.0,0.0,1.421443426706842e-10
Q6BXM5_16,0.0,1.9917216509048226e-09,1.486691128320352e-10,1.4009948231837596e-10,2.0419302197925736e-10,5.835153416491096e-11,2.4757225645756366e-10,1.785688853365908e-10,1.9625042929942587e-10
Q6BXM5_17,0.0,1.1791823806012827e-10,1.6984489661842162e-10,4.726271164210699e-10,2.826280794905031e-10,4.936449015506559e-10,2.3570267915436713e-10,2.3239312752498575e-10,3.3188322317885977e-10
Q6BXM5_18,0.0,4.603241920232512e-10,3.385183204846542e-10,3.451948335802957e-10,3.0251660446611186e-10,4.2399579012425493e-10,5.974826624805853e-10,2.858006405986552e-10,3.530107527822743e-10
Q6BXM5_19,0.0,3.0811257072971543e-10,2.762639529760972e-10,5.5376686402743164e-11,1.8441367801272894e-10,5.623467513958543e-11,3.928264270230455e-10,7.238954723325097e-11,1.835409243011285e-10
Q6BXM5_20,0.0,1.0651827035382436e-10,7.260420077644251e-11,0.0,0.0,4.5773960666459103e-10,0.0,0.0,6.567649216431519e-11
Q6BXM5_21,0.0,4.9727888953343926e-11,4.985909122270327e-11,1.6939554470726062e-11,0.0,1.3411920941786422e-10,0.0,0.0,0.0
Q6BXM5_22,0.0,2.1786071428032098e-11,6.382588092390917e-12,0.0,1.8677146003173087e-12,4.9752068241937296e-11,1.873314688806604e-12,1.6198878444696524e-14,1.8180652662206197e-12
Q6BXM5_23,0.0,3.595964551078945e-10,2.3015465233895256e-10,5.0797997862404137e-11,8.811609816625574e-11,1.6824069021348313e-11,2.1636729895414193e-10,7.505825290334925e-11,2.6904730470633305e-10
Q6BXM5_24,0.0,0.0,5.2905198142894166e-11,1.398131259402608e-10,9.430122735223456e-11,8.460381639823847e-11,9.096409927443373e-11,1.2376841684218427e-10,9.526549270869895e-11
Q6BXM5_25,0.0,3.7371785419703176e-11,3.2672035445226547e-11,4.321083062327684e-11,1.0159960875681603e-10,1.0689446435124434e-11,1.272643053337216e-10,4.549098133112241e-11,1.5805322985530525e-10
Q6BXM5_26,0.0,3.605379163275599e-11,8.274976011593777e-11,2.0072482694925796e-11,1.1714560369458574e-10,1.7781056640242625e-10,2.2044165764233983e-10,3.76893565018251e-11,1.0204204643314707e-10
Q6BXM5_27,0.0,1.1546157764979591e-10,1.326745218006295e-10,6.313541293705106e-11,7.353766169295706e-11,7.58699166746393e-11,7.965502966266267e-11,5.471157644426489e-11,1.1267769255542238e-10
Q6BXM8_0,0.0,3.5211619046236067e-10,0.0,0.0,1.6208202768282473e-10,8.650407675150984e-10,0.0,0.0,1.742436633452212e-10
Q6BXN9_0,5.104284112479014e-10,2.5818326930908837e-10,1.3852527794501747e-10,0.0,1.7135323569078987e-10,5.164532485334033e-10,9.900760570553133e-11,1.4465609809004244e-10,0.0
Q6BXN9_1,0.0,0.0,0.0,0.0,3.5320155043506434e-10,5.472144603887425e-10,0.0,0.0,0.0
Q6BXN9_2,0.0,7.874698787139808e-10,9.768598478184543e-10,6.867899232267938e-10,4.933364858029266e-10,1.477836095434275e-09,4.5558840300824075e-10,5.926690828171176e-10,5.231971938680786e-10
Q6BXN9_3,0.0,2.719203095466452e-10,2.5247075259446594e-10,4.5686683905291044e-10,3.0430332297014934e-10,4.806201801335073e-10,1.5292247745136028e-10,0.0,2.719977451387827e-10
Q6BXN9_4,0.0,6.576865979838663e-11,1.1446031737185305e-10,4.369398194919196e-11,5.002393428789516e-11,2.6568327424105576e-10,1.7741646661308195e-14,3.995532106706699e-11,8.079499626022103e-11
Q6BXN9_5,0.0,5.669275116480455e-10,5.570756410860866e-10,6.15240880861139e-10,6.044603198922218e-10,1.0111664930350748e-09,5.06600280503266e-10,4.866838072063662e-10,6.440675497456877e-10
Q6BXN9_6,0.0,0.0,0.0,0.0,0.0,2.2243668900590315e-10,0.0,0.0,0.0
Q6BXN9_7,0.0,4.890056553359851e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Q6BXN9_8,0.0,2.0759657486638488e-11,2.289332200105359e-11,0.0,1.591703755736575e-14,0.0,0.0,0.0,4.641069298392105e-12
Q6BXN9_9,0.0,0.0,0.0,0.0,3.7308144853548726e-11,3.1431553694154977e-10,0.0,0.0,0.0
Q6BXN9_10,0.0,0.0,0.0,0.0,0.0,6.554639787325667e-11,0.0,0.0,0.0
Q6BXP1_0,0.0,0.0,0.0,6.834808735872663e-10,7.240404841582808e-10,2.7146833233850546e-10,8.425571759385035e-10,0.0,7.07576124474592e-10
Q6BXP1_1,2.8149786949130962e-11,3.758591239370553e-10,3.908197623326208e-10,8.295734781797353e-11,1.316579160505939e-10,0.0,3.278500369903084e-10,2.3133336385360037e-10,2.7107710356305626e-10
Q6BXP1_2,5.045307521704639e-10,3.8631154211173856e-10,3.9308494141787813e-10,0.0,1.4783144485775473e-10,2.8632480886445792e-11,2.6980023543911436e-10,1.0560811275455552e-10,1.905322768480828e-10
Q6BXP1_3,0.0,5.420390004369099e-10,5.24177137549624e-10,0.0,1.2700027842577847e-10,0.0,0.0,0.0,1.354143200581193e-10
Q6BXP1_4,0.0,9.777095070975212e-11,1.8277750813294635e-10,0.0,0.0,0.0,0.0,0.0,1.4511963902146672e-10
Q6BXP1_5,0.0,1.2516660764431546e-10,1.916374901709831e-10,0.0,0.0,0.0,1.0559845419302766e-10,0.0,0.0
Q6BXP1_6,0.0,8.637616420999487e-11,5.2281859391337067e-11,0.0,9.084141091743819e-12,6.284173133385347e-11,0.0,1.9939276522755332e-14,1.2555046291733147e-11
Q6BXP2_0,0.0,3.992083655814402e-09,4.482480002756401e-09,4.124024513379587e-09,3.966036310390656e-09,4.189240995253901e-09,2.9891234412566802e-09,3.6582523659341735e-09,4.087612265655785e-09
Q6BXP2_1,0.0,1.7744335921226883e-09,2.2148939528722664e-09,2.3379603603135048e-09,1.78408739226205e-09,3.13835524634643e-09,1.2315208790538796e-09,1.8130569859319938e-09,1.891657179806159e-09
Q6BXP2_2,0.0,4.766316358642996e-10,5.685208222635157e-10,5.693117457449921e-10,3.3036336839888305e-10,6.375784272225157e-10,3.7381954458799183e-10,4.960957567513845e-10,3.814516299303922e-10
Q6BXP2_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0612364649504674e-10,0.0
Q6BXP2_4,0.0,1.4194644909163693e-10,1.3754492188942007e-10,0.0,1.0776774059998143e-10,0.0,1.1010143656963747e-10,0.0,1.0951248520175302e-10
Q6BXP2_5,0.0,1.316829025251298e-09,1.1262317945863888e-09,0.0,0.0,0.0,1.1195774646140021e-09,0.0,5.623274546432046e-10
Q6BXP2_6,0.0,6.614773583798385e-10,0.0,0.0,0.0,0.0,0.0,5.913525865559667e-10,0.0
Q6BXP2_7,0.0,0.0,0.0,0.0,6.188336534306496e-10,0.0,0.0,0.0,0.0
Q6BXP2_8,0.0,0.0,5.003192200262303e-10,0.0,0.0,0.0,0.0,0.0,0.0
Q6BXP2_9,0.0,0.0,0.0,4.874125911211462e-11,0.0,0.0,1.6101682652735307e-10,9.828864121261194e-11,6.308469680169399e-11
Q6BXP2_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754281710202513e-11
Q6BXP6_0,0.0,2.9979229397182674e-10,2.3938710130617856e-10,2.1803829427626223e-10,2.77602368155605e-10,0.0,3.3079449194357794e-10,0.0,4.1486917518682756e-10
Q6BXP6_1,0.0,3.488202989325791e-10,4.4228497343214153e-10,2.886764514537341e-10,4.506548252807869e-10,2.2978040640904722e-10,4.440119785617372e-10,3.433583465710831e-10,5.318125194401014e-10
Q6BXP6_2,0.0,6.357868925524037e-11,9.8898126644188e-11,0.0,1.449935645249132e-10,5.926306266809394e-11,6.219055290533626e-11,0.0,1.6758291522507433e-10
Q6BXP6_3,0.0,0.0,1.035250543911545e-10,0.0,0.0,0.0,0.0,0.0,0.0
Q6BXP8_0,2.283873412558414e-09,8.001891669768016e-10,8.170414482021198e-10,0.0,0.0,7.513363866661173e-10,0.0,3.8488567873795543e-10,0.0
Q6BXP8_1,0.0,4.221231643579093e-10,3.9685978643258856e-10,0.0,1.452725634526707e-10,0.0,0.0,1.9183433830098614e-10,0.0
Q6BXP8_2,0.0,0.0,0.0,5.803241323044699e-10,6.318069095426868e-10,7.489094431878156e-10,4.1376295606082637e-10,0.0,5.358396882061375e-10
Q6BXP8_3,0.0,0.0,1.599284894931273e-11,0.0,7.624349881857841e-12,4.379819799613856e-12,9.929606339511009e-11,0.0,1.7617890933587747e-11
Q6BXP8_4,0.0,1.7447563260516302e-10,1.960239218790221e-10,0.0,0.0,0.0,0.0,0.0,0.0
Q6BXP8_5,0.0,0.0,6.331050028004833e-10,0.0,0.0,0.0,0.0,0.0,1.4428539535363422e-10
Q6BXQ0_0,1.528806802019383e-09,4.5424304043090394e-10,4.002638060776055e-10,4.452533746702377e-10,4.6478200438011624e-10,3.240003925749651e-10,1.1989942034704018e-09,4.978384199337002e-10,4.0342805537759543e-10
Q6BXQ0_1,0.0,0.0,6.005709740329416e-11,0.0,7.582779542690313e-11,0.0,1.0227994328559935e-10,8.650738739699124e-11,7.432773848688854e-11
Q6BXQ0_2,0.0,2.152331913267088e-10,2.689239672482843e-10,3.8782698866692656e-10,1.7072905160970376e-10,3.8648417129629465e-11,4.048446253906579e-10,3.97478619630361e-10,4.661830764978662e-10
Q6BXQ0_3,0.0,2.7589431039451116e-10,2.351461710612239e-10,7.8397680063773e-11,1.8972504111957245e-10,1.119772289701631e-10,4.09250894982012e-10,1.0868486057486748e-10,1.9739043744270222e-10
Q6BXQ0_4,0.0,2.936435933379195e-10,1.0310391282882803e-10,2.533519783149964e-10,5.990893533690299e-11,4.572919241962829e-11,1.4834974127158775e-10,1.8337407834978826e-10,9.656924855520108e-11
Q6BXQ0_5,0.0,1.503545124652023e-10,1.1132628366558133e-10,7.035914817629526e-11,7.67952217799624e-11,1.587514850229622e-11,1.803976176786399e-10,7.750113582345373e-11,9.320785642047578e-11
Q6BXQ0_6,0.0,1.1527050248661204e-10,5.059443080424986e-12,0.0,3.945377151218122e-12,0.0,5.9126159914258e-12,2.88679934657403e-14,8.056727624123283e-12
Q6BXQ0_7,0.0,4.893405869606047e-11,1.697930798454867e-14,0.0,0.0,0.0,0.0,0.0,1.6326144533700013e-14
Q6BXQ5_0,1.0591425871045046e-09,3.268954767678941e-10,2.4637327408193324e-10,6.588576032422842e-11,1.1726896850316962e-10,3.4812927591829366e-11,3.9843323782842765e-10,7.409138773346422e-11,1.588167003233038e-10
Q6BXQ5_1,7.041345451819779e-10,2.429600514410317e-10,1.8157544274280305e-10,9.202765266046105e-11,9.214725112504468e-11,1.1135176829989586e-10,2.805433223227837e-10,1.033295620522643e-10,1.6013564234129757e-10
Q6BXQ5_2,0.0,2.4175196331584283e-10,2.946899511461634e-10,4.6574901689555904e-11,1.2694929416485253e-10,9.055785848827288e-11,2.6464509165185234e-10,9.000886185989308e-11,1.836558291757097e-10
Q6BXQ5_3,0.0,0.0,0.0,0.0,0.0,3.0320606034897603e-10,0.0,0.0,6.651768721061954e-11
Q6BXQ8_0,0.0,3.382675271594395e-11,2.998011042047699e-11,2.7018050951920617e-10,1.2375775715378328e-10,0.0,3.4763639121993506e-11,3.361612815603462e-10,6.952052594681799e-11
Q6BXR0_0,0.0,2.6652956122064744e-10,2.353131618760795e-10,8.643509784853419e-10,6.274339522570976e-10,7.334207280459751e-10,4.993852864748437e-10,7.036631052383071e-10,7.430107457865769e-10
Q6BXR2_0,0.0,6.82636544712425e-11,6.534031104343092e-11,1.8113112158623111e-10,1.5990291679795988e-10,1.0030533228936545e-10,1.3151691219918644e-10,9.970214959562256e-11,6.026011037265711e-11
Q6BXR2_1,0.0,4.3759527375462926e-11,3.226122198844371e-11,4.579242398618065e-11,5.69046955393046e-11,1.2269233655344844e-11,5.921044572278458e-11,2.4279720268406298e-11,3.0312235588354164e-11
Q6BXR2_2,0.0,2.232839178730294e-12,7.332257763878845e-12,1.0291618998686617e-10,2.2702038154409223e-11,0.0,0.0,5.3386944736542913e-11,0.0
Q6BXS2_0,2.0485050545824053e-09,1.8171684604002812e-09,1.6340874066178197e-09,1.3437168258666839e-09,9.915460100590789e-10,8.745729367531347e-10,1.1375178037020162e-09,1.4656237946944784e-09,9.371810902347627e-10
Q6BXS3_0,0.0,0.0,6.054551364960673e-11,4.13649229283109e-10,2.7987881538605177e-10,3.3943371677501507e-10,1.1094406083774181e-10,3.119913606476506e-10,1.5206124783046875e-10
Q6BXS3_1,0.0,0.0,0.0,2.7258635768626116e-10,0.0,0.0,0.0,0.0,1.4420806937814722e-10
Q6BXV6_0,1.2997931771824473e-09,4.454183198530629e-09,3.2187244366065206e-09,3.2224387996467604e-08,4.240572976254162e-08,3.064164397315613e-08,5.881979930644978e-08,9.328680282565615e-08,4.736218202608894e-08
Q6BXV6_1,4.5063980111895495e-09,1.9100450544247316e-08,1.270753907146702e-08,3.1435662184492977e-08,3.710175502619147e-08,1.3466020049057516e-08,3.2995375558183644e-08,4.486958658195591e-08,1.4242573397556285e-08
Q6BXV6_2,0.0,3.2482272173382877e-10,0.0,1.7678349260236788e-09,1.730629773319851e-09,0.0,8.350369354599414e-10,1.5217525488088622e-09,5.378680841572609e-10
Q6BXV6_3,0.0,7.066302171186264e-10,3.991846583125825e-10,0.0,0.0,4.221772938403096e-09,4.5985232356210665e-10,1.2264578078448476e-09,8.775340313729064e-10
Q6BXV6_4,0.0,1.4469707839952434e-10,8.020498633175353e-11,2.0301448538859115e-10,2.4508972044245387e-10,1.1873507664875946e-09,0.0,2.62183375993296e-10,2.3180752853139542e-10
Q6BXV6_5,0.0,0.0,0.0,1.6083952079549081e-09,6.133803023902757e-09,3.146436496401411e-09,4.044845393332718e-09,6.066215413195079e-09,4.648106408714128e-09
Q6BXV6_6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3234633979597875e-09
Q6BXV9_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.571972073718831e-10
Q6BXW4_0,1.5403908001846295e-09,4.881939596338123e-10,3.86401063317481e-10,5.793685546615766e-10,5.97526087310934e-10,4.687910810694644e-10,8.088969753725967e-10,5.927529189096094e-10,7.884195570261326e-10
Q6BXW4_1,0.0,0.0,1.597499912069747e-11,2.7175169972459545e-11,0.0,0.0,1.8963335758481658e-10,2.2198476246815305e-11,1.0739823353399568e-10
Q6BXW5_0,0.0,1.579059348822872e-11,9.39493589329395e-12,0.0,2.762019292532913e-11,0.0,1.02279804670114e-10,2.378494985896791e-14,3.626746186197774e-11
Q6BXX0_0,0.0,6.340737323664705e-11,1.125805222752721e-10,0.0,8.875023822699766e-11,0.0,9.622354458792779e-11,5.329261381646897e-11,8.674700793231206e-11
Q6BXX2_0,0.0,1.145761345960761e-08,5.826753304905305e-10,1.1566860874960137e-08,1.1366328664899158e-08,8.477506739773092e-09,1.1472623616152866e-08,3.821075295615499e-09,9.767771053835449e-09
Q6BXX3_0,0.0,9.004527947476557e-11,1.0008232559146318e-10,1.9290325135444076e-10,1.889557071854451e-10,3.278199760530161e-10,2.1501898579090722e-10,2.4741474122375555e-10,2.0690859554220959e-10
Q6BXX3_1,0.0,4.3030491703081237e-11,5.302078262562688e-11,1.364597838332888e-10,6.620952133336425e-11,0.0,1.1786196027686608e-10,0.0,8.844350799329087e-11
Q6BXX5_0,0.0,1.5623630911755553e-10,1.5486329371618748e-10,0.0,1.192237097387206e-10,0.0,0.0,1.8444694139591742e-10,1.0687139650685497e-10
Q6BXX5_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2902007668511755e-10,0.0
Q6BXX5_2,0.0,0.0,0.0,0.0,1.1727383376853757e-10,0.0,1.8271926117410402e-10,0.0,1.8845487062737644e-10
Q6BXX5_3,0.0,1.24978605925203e-10,6.26325549873372e-11,6.235992647081738e-11,3.6555792806791336e-11,3.206720471973329e-10,2.189913473976163e-11,0.0,6.217918967623335e-11
Q6BXX7_0,0.0,3.1285671670986183e-10,0.0,0.0,2.894807060569158e-10,0.0,0.0,0.0,0.0
Q6BXX8_0,0.0,9.451136647594653e-10,7.555878939638977e-10,5.842794967500962e-10,5.007296078503562e-10,5.449478221792693e-10,2.936713438973837e-10,4.837852417107184e-10,3.866116163158678e-10
Q6BXX8_1,3.4923375336316505e-10,2.745475805504188e-10,2.1589284609181875e-10,4.3480079882712405e-10,2.598259594129525e-10,3.325837872160523e-10,2.3788183505008265e-10,3.454017900418781e-10,1.691992035339106e-10
