Geneid	RNA STAR on 1MNaCl3: mapped.bam
gene-DEHA2F26268g	1339
gene-DEHA2F26290g	1999
gene-DEHA2F26312g	2370
gene-DEHA2F26334g	2842
gene-DEHA2F26356g	780
gene-DEHA2F26378g	2383
gene-DEHA2F26400g	1185
gene-DEHA2F26422g	14860
gene-DEHA2F26444g	6203
gene-DEHA2F26466g	579
gene-DEHA2F26488g	3986
gene-DEHA2F26510g	5546
gene-DEHA2F26532g	14752
gene-DEHA2F26554g	6633
gene-DEHA2F26576g	1811
gene-DEHA2F26598g	3944
gene-DEHA2F26620g	674
gene-DEHA2F26642g	6241
gene-DEHA2F26664g	2809
gene-DEHA2F26686g	734
gene-DEHA2F26708g	3098
gene-DEHA2F26730g	1400
gene-DEHA2F26752g	6288
gene-DEHA2F26774g	616
gene-DEHA2F26796g	4030
gene-DEHA2F26818g	1970
gene-DEHA2F26840g	167
gene-DEHA2F26862g	1735
gene-DEHA2F26884g	501
gene-DEHA2F26906g	3550
gene-DEHA2F26950g	160
gene-DEHA2F26972g	82
gene-DEHA2F26994g	54
gene-DEHA2F27016g	37
gene-DEHA2F27038g	1630
gene-DEHA2F27060g	3797
gene-DEHA2F27082g	534
gene-DEHA2F27104g	2174
gene-DEHA2F27126g	1717
gene-DEHA2F27170g	16
gene-DEHA2F27192g	505
gene-DEHA2F27214g	2100
gene-DEHA2F27236g	1220
gene-DEHA2F27258g	2029
gene-DEHA2F27280g	1139
gene-DEHA2F27302g	7
gene-DEHA2F27324g	0
gene-DEHA2F27346g	10
gene-DEHA2F27368g	1587
gene-DEHA2F27390g	1611
gene-DEHA2F27412g	0
gene-DEHA2F27434g	44
gene-DEHA2F27456g	6
gene-DEHA2G00110g	34
gene-DEHA2G00132g	0
gene-DEHA2G00154g	0
gene-DEHA2G00176g	0
gene-DEHA2G00198g	8
gene-DEHA2G00220g	0
gene-DEHA2G00242g	6039
gene-DEHA2G00264g	2
gene-DEHA2G00286g	1376
gene-DEHA2G00308g	250
gene-DEHA2G00330g	3521
gene-DEHA2G00352g	1973
gene-DEHA2G00374g	2089
gene-DEHA2G00396g	872
gene-DEHA2G00418g	803
gene-DEHA2G00440g	350
gene-DEHA2G00462g	731
gene-DEHA2G00484g	54
gene-DEHA2G00506g	163
gene-DEHA2G00528g	556
gene-DEHA2G00550g	366
gene-DEHA2G00572g	395
gene-DEHA2G00594g	294
gene-DEHA2G00616g	1655
gene-DEHA2G00638g	485
gene-DEHA2G00660g	4942
gene-DEHA2G00682g	847
gene-DEHA2G00704g	292
gene-DEHA2G00726g	4811
gene-DEHA2G00748g	155
gene-DEHA2G00770g	4287
gene-DEHA2G00792g	16345
gene-DEHA2G00814g	2511
gene-DEHA2G00836g	3994
gene-DEHA2G00858g	876
gene-DEHA2G00880g	478
gene-DEHA2G00902g	7004
gene-DEHA2G00924g	1374
gene-DEHA2G00946g	3564
gene-DEHA2G00968g	328
gene-DEHA2G00990g	631
gene-DEHA2G01012g	1400
gene-DEHA2G01034g	1048
gene-DEHA2G01056g	3085
gene-DEHA2G01078g	309
gene-DEHA2G01100g	6405
gene-DEHA2G01122g	2777
gene-DEHA2G01144g	1828
gene-DEHA2G01166g	3168
gene-DEHA2G01188g	633
gene-DEHA2G01210g	4559
gene-DEHA2G01232g	4123
gene-DEHA2G01254g	8079
gene-DEHA2G01276g	4249
gene-DEHA2G01298g	408
gene-DEHA2G01320g	2132
gene-DEHA2G01342g	1214
gene-DEHA2G01364g	2308
gene-DEHA2G01386g	1961
gene-DEHA2G01408g	2786
gene-DEHA2G01430g	3452
gene-DEHA2G01452g	4078
gene-DEHA2G01474g	10975
gene-DEHA2G01496g	3338
gene-DEHA2G01518g	4821
gene-DEHA2G01540g	663
gene-DEHA2G01562g	3572
gene-DEHA2G01584g	2499
gene-DEHA2G01606g	5002
gene-DEHA2G01628g	6356
gene-DEHA2G01650g	471
gene-DEHA2G01672g	1572
gene-DEHA2G01694g	8785
gene-DEHA2G01716g	2025
gene-DEHA2G01738g	6226
gene-DEHA2G01760g	1355
gene-DEHA2G01782r	3
gene-DEHA2G01804g	1530
gene-DEHA2G01826g	7085
gene-DEHA2G01848g	85
gene-DEHA2G01870g	8675
gene-DEHA2G01892g	13255
gene-DEHA2G01914g	2048
gene-DEHA2G01936g	1301
gene-DEHA2G01958g	2170
gene-DEHA2G01980g	839
gene-DEHA2G02002g	758
gene-DEHA2G02024g	2292
gene-DEHA2G02046g	8
gene-DEHA2G02068g	36
gene-DEHA2G02090g	2102
gene-DEHA2G02112r	0
gene-DEHA2G02134g	9211
gene-DEHA2G02156g	2168
gene-DEHA2G02178g	631
gene-DEHA2G02200g	2182
gene-DEHA2G02222g	10248
gene-DEHA2G02244g	4482
gene-DEHA2G02266g	8616
gene-DEHA2G02288g	334
gene-DEHA2G02310g	7377
gene-DEHA2G02332g	4421
gene-DEHA2G02354g	4271
gene-DEHA2G02376g	5670
gene-DEHA2G02398g	4647
gene-DEHA2G02420g	17755
gene-DEHA2G02442g	473
gene-DEHA2G02464g	4471
gene-DEHA2G02486g	2128
gene-DEHA2G02508g	2063
gene-DEHA2G02530g	4750
gene-DEHA2G02552g	4062
gene-DEHA2G02574g	66
gene-DEHA2G02596g	1546
gene-DEHA2G02618g	2464
gene-DEHA2G02640g	5412
gene-DEHA2G02662g	21149
gene-DEHA2G02684g	5673
gene-DEHA2G02706g	3215
gene-DEHA2G02728g	1531
gene-DEHA2G02750g	14057
gene-DEHA2G02772g	2539
gene-DEHA2G02794g	2314
gene-DEHA2G02816g	5410
gene-DEHA2G02838g	6811
gene-DEHA2G02860r	0
gene-DEHA2G02882r	0
gene-DEHA2G02904g	536
gene-DEHA2G02926g	11162
gene-DEHA2G02948g	9831
gene-DEHA2G02970g	3084
gene-DEHA2G02992g	33037
gene-DEHA2G03014g	3541
gene-DEHA2G03036g	4094
gene-DEHA2G03058g	59
gene-DEHA2G03080g	2430
gene-DEHA2G03102g	7998
gene-DEHA2G03124g	1049
gene-DEHA2G03146g	1337
gene-DEHA2G03168g	4217
gene-DEHA2G03190g	2595
gene-DEHA2G03212g	9081
gene-DEHA2G03234g	3420
gene-DEHA2G03256g	4070
gene-DEHA2G03278g	5156
gene-DEHA2G03300g	1809
gene-DEHA2G03322g	12234
gene-DEHA2G03344g	5887
gene-DEHA2G03366g	309
gene-DEHA2G03388g	4
gene-DEHA2G03410g	5056
gene-DEHA2G03432g	52
gene-DEHA2G03454g	2290
gene-DEHA2G03476g	2967
gene-DEHA2G03498g	4758
gene-DEHA2G03520g	3898
gene-DEHA2G03542g	2701
gene-DEHA2G03564g	118
gene-DEHA2G03586g	4274
gene-DEHA2G03608g	236
gene-DEHA2G03630g	3355
gene-DEHA2G03652g	10372
gene-DEHA2G03674g	3720
gene-DEHA2G03696g	1529
gene-DEHA2G03718g	22488
gene-DEHA2G03740g	2098
gene-DEHA2G03762g	208
gene-DEHA2G03784g	2974
gene-DEHA2G03806g	2176
gene-DEHA2G03828g	2872
gene-DEHA2G03850g	3536
gene-DEHA2G03872g	2659
gene-DEHA2G03894g	2500
gene-DEHA2G03916g	6965
gene-DEHA2G03938g	5057
gene-DEHA2G03960g	11732
gene-DEHA2G03982g	13866
gene-DEHA2G04004g	3551
gene-DEHA2G04026g	1022
gene-DEHA2G04048g	1082
gene-DEHA2G04070g	2818
gene-DEHA2G04092g	5593
gene-DEHA2G04114g	2492
gene-DEHA2G04136g	20539
gene-DEHA2G04158g	2074
gene-DEHA2G04180g	3217
gene-DEHA2G04202g	808
gene-DEHA2G04224g	1847
gene-DEHA2G04246g	7871
gene-DEHA2G04268g	25119
gene-DEHA2G04290g	3462
gene-DEHA2G04312g	6236
gene-DEHA2G04334g	2012
gene-DEHA2G04356g	6877
gene-DEHA2G04378g	1232
gene-DEHA2G04400g	1133
gene-DEHA2G04422g	340
gene-DEHA2G04444g	9059
gene-DEHA2G04466g	2997
gene-DEHA2G04488g	4655
gene-DEHA2G04510g	4395
gene-DEHA2G04532g	3811
gene-DEHA2G04554g	140
gene-DEHA2G04576g	1026
gene-DEHA2G04598g	2819
gene-DEHA2G04620g	3019
gene-DEHA2G04642g	2305
gene-DEHA2G04664g	1043
gene-DEHA2G04686g	2901
gene-DEHA2G04708g	2635
gene-DEHA2G04730g	2695
gene-DEHA2G04752g	1488
gene-DEHA2G04774g	10165
gene-DEHA2G04796g	3647
gene-DEHA2G04818g	21213
gene-DEHA2G04840g	2402
gene-DEHA2G04862g	6121
gene-DEHA2G04884g	2568
gene-DEHA2G04906g	7392
gene-DEHA2G04928g	4733
gene-DEHA2G04950g	3029
gene-DEHA2G04972g	1890
gene-DEHA2G04994g	4863
gene-DEHA2G05016g	7164
gene-DEHA2G05038g	3888
gene-DEHA2G05060g	1504
gene-DEHA2G05082g	87950
gene-DEHA2G05104g	5219
gene-DEHA2G05126g	3254
gene-DEHA2G05148g	4907
gene-DEHA2G05170g	1009
gene-DEHA2G05192g	1818
gene-DEHA2G05214g	1411
gene-DEHA2G05236g	7093
gene-DEHA2G05258g	3914
gene-DEHA2G05280g	5156
gene-DEHA2G05302g	780
gene-DEHA2G05324g	4194
gene-DEHA2G05346g	36162
gene-DEHA2G05368g	564
gene-DEHA2G05390g	551
gene-DEHA2G05412g	2929
gene-DEHA2G05434g	2
gene-DEHA2G05456g	11793
gene-DEHA2G05478g	5908
gene-DEHA2G05500g	4114
gene-DEHA2G05522g	2395
gene-DEHA2G05544g	6630
gene-DEHA2G05566g	3341
gene-DEHA2G05588g	2312
gene-DEHA2G05610g	19576
gene-DEHA2G05632g	2645
gene-DEHA2G05654g	2097
gene-DEHA2G05676g	1213
gene-DEHA2G05698g	1060
gene-DEHA2G05720g	926
gene-DEHA2G05742g	76600
gene-DEHA2G05764g	3751
gene-DEHA2G05786g	22649
gene-DEHA2G05808g	21083
gene-DEHA2G05830g	5189
gene-DEHA2G05852g	15940
gene-DEHA2G05874g	3609
gene-DEHA2G05896g	2869
gene-DEHA2G05918g	3358
gene-DEHA2G05940g	31205
gene-DEHA2G05962g	46913
gene-DEHA2G05984g	20105
gene-DEHA2G06006g	1779
gene-DEHA2G06028g	4010
gene-DEHA2G06050g	15137
gene-DEHA2G06072g	3339
gene-DEHA2G06094g	864
gene-DEHA2G06116g	3189
gene-DEHA2G06138g	10503
gene-DEHA2G06160g	5926
gene-DEHA2G06182g	19894
gene-DEHA2G06204g	285
gene-DEHA2G06226g	4421
gene-DEHA2G06248g	5316
gene-DEHA2G06270g	9249
gene-DEHA2G06292g	3460
gene-DEHA2G06314g	9985
gene-DEHA2G06336g	27
gene-DEHA2G06358g	73
gene-DEHA2G06380g	72
gene-DEHA2G06402g	69
gene-DEHA2G06424g	15
gene-DEHA2G06446g	853
gene-DEHA2G06468g	622
gene-DEHA2G06490g	566
gene-DEHA2G06512g	21
gene-DEHA2G06534g	2212
gene-DEHA2G06556g	2677
gene-DEHA2G06578g	2478
gene-DEHA2G06600g	2315
gene-DEHA2G06622g	1918
gene-DEHA2G06644g	57
gene-DEHA2G06666g	11733
gene-DEHA2G06688g	20577
gene-DEHA2G06710g	9058
gene-DEHA2G06732g	22649
gene-DEHA2G06754g	933
gene-DEHA2G06776g	8454
gene-DEHA2G06798g	4768
gene-DEHA2G06820g	3337
gene-DEHA2G06842g	12237
gene-DEHA2G06864g	3369
gene-DEHA2G06886g	1303
gene-DEHA2G06908g	46
gene-DEHA2G06930g	4802
gene-DEHA2G06952g	1534
gene-DEHA2G06974g	6961
gene-DEHA2G06996g	5856
gene-DEHA2G07018g	4397
gene-DEHA2G07040g	1089
gene-DEHA2G07062g	8179
gene-DEHA2G07084g	4271
gene-DEHA2G07106g	1074
gene-DEHA2G07128g	2770
gene-DEHA2G07150g	2347
gene-DEHA2G07172g	1279
gene-DEHA2G07194g	35
gene-DEHA2G07216g	1240
gene-DEHA2G07238g	24450
gene-DEHA2G07260g	2655
gene-DEHA2G07282g	1914
gene-DEHA2G07304g	3152
gene-DEHA2G07326g	12324
gene-DEHA2G07348r	0
gene-DEHA2G07370g	4939
gene-DEHA2G07392g	9270
gene-DEHA2G07414g	2331
gene-DEHA2G07436g	2095
gene-DEHA2G07458g	1164
gene-DEHA2G07480g	6139
gene-DEHA2G07502g	18706
gene-DEHA2G07524g	4846
gene-DEHA2G07546g	3872
gene-DEHA2G07568g	3974
gene-DEHA2G07590g	8602
gene-DEHA2G07612g	4579
gene-DEHA2G07634g	1607
gene-DEHA2G07656g	1234
gene-DEHA2G07678g	32
gene-DEHA2G07700g	61
gene-DEHA2G07722g	1735
gene-DEHA2G07744g	1741
gene-DEHA2G07766g	1553
gene-DEHA2G07788g	2731
gene-DEHA2G07810g	3108
gene-DEHA2G07832g	6670
gene-DEHA2G07854g	679
gene-DEHA2G07876g	13755
gene-DEHA2G07898g	4731
gene-DEHA2G07920g	5168
gene-DEHA2G07942g	17640
gene-DEHA2G07964g	185
gene-DEHA2G07986g	5432
gene-DEHA2G08008g	2034
gene-DEHA2G08030g	2395
gene-DEHA2G08052g	981
gene-DEHA2G08074g	833
gene-DEHA2G08096g	15982
gene-DEHA2G08118g	1248
gene-DEHA2G08140g	3235
gene-DEHA2G08162g	3837
gene-DEHA2G08184g	4494
gene-DEHA2G08206g	2842
gene-DEHA2G08228g	2083
gene-DEHA2G08250g	4247
gene-DEHA2G08272r	4
gene-DEHA2G08294r	1
gene-DEHA2G08316g	2154
gene-DEHA2G08338g	5460
gene-DEHA2G08360g	1490
gene-DEHA2G08382g	2915
gene-DEHA2G08404r	0
gene-DEHA2G08426g	564
gene-DEHA2G08448g	1511
gene-DEHA2G08470g	1275
gene-DEHA2G08492g	2149
gene-DEHA2G08514g	4541
gene-DEHA2G08536g	2335
gene-DEHA2G08558g	5724
gene-DEHA2G08580g	2645
gene-DEHA2G08602g	6622
gene-DEHA2G08624g	711
gene-DEHA2G08646g	2528
gene-DEHA2G08668g	1056
gene-DEHA2G08690g	4026
gene-DEHA2G08712g	4380
gene-DEHA2G08734g	1554
gene-DEHA2G08756g	2823
gene-DEHA2G08778g	845
gene-DEHA2G08800g	3156
gene-DEHA2G08822g	5700
gene-DEHA2G08844g	6596
gene-DEHA2G08866g	1631
gene-DEHA2G08888g	5166
gene-DEHA2G08910g	3040
gene-DEHA2G08932g	4697
gene-DEHA2G08954g	2912
gene-DEHA2G08976g	5850
gene-DEHA2G08998g	2681
gene-DEHA2G09020g	1519
gene-DEHA2G09042g	948
gene-DEHA2G09064g	2390
gene-DEHA2G09086g	25
gene-DEHA2G09108g	9386
gene-DEHA2G09130g	2167
gene-DEHA2G09152g	2694
gene-DEHA2G09174g	11647
gene-DEHA2G09196g	6140
gene-DEHA2G09218g	6503
gene-DEHA2G09240g	1798
gene-DEHA2G09262g	3675
gene-DEHA2G09284g	4
gene-DEHA2G09306g	3722
gene-DEHA2G09328g	24166
gene-DEHA2G09350r	2
gene-DEHA2G09372g	11123
gene-DEHA2G09394g	3741
gene-DEHA2G09416g	2115
gene-DEHA2G09438g	2734
gene-DEHA2G09460r	0
gene-DEHA2G09482g	4440
gene-DEHA2G09504g	5376
gene-DEHA2G09526g	1986
gene-DEHA2G09548g	4914
gene-DEHA2G09570g	19797
gene-DEHA2G09592g	13961
gene-DEHA2G09614g	5293
gene-DEHA2G09636g	707
gene-DEHA2G09658g	10
gene-DEHA2G09680g	3439
gene-DEHA2G09702g	2512
gene-DEHA2G09724g	2339
gene-DEHA2G09746r	9
gene-DEHA2G09768g	2045
gene-DEHA2G09790g	3561
gene-DEHA2G09812g	695
gene-DEHA2G09834g	1233
gene-DEHA2G09856g	2865
gene-DEHA2G09878g	4929
gene-DEHA2G09900g	6854
gene-DEHA2G09922g	3866
gene-DEHA2G09944g	420
gene-DEHA2G09966g	4083
gene-DEHA2G09988g	4471
gene-DEHA2G10010g	1593
gene-DEHA2G10032g	1676
gene-DEHA2G10054g	4640
gene-DEHA2G10076g	3969
gene-DEHA2G10098g	13168
gene-DEHA2G10120g	3060
gene-DEHA2G10142g	2567
gene-DEHA2G10164g	3000
gene-DEHA2G10186g	3511
gene-DEHA2G10208g	5312
gene-DEHA2G10230g	676
gene-DEHA2G10252g	18754
gene-DEHA2G10274g	32881
gene-DEHA2G10296g	1384
gene-DEHA2G10318g	1710
gene-DEHA2G10340g	5934
gene-DEHA2G10362g	4597
gene-DEHA2G10384g	28473
gene-DEHA2G10406g	6839
gene-DEHA2G10428g	13584
gene-DEHA2G10450r	0
gene-DEHA2G10472g	6239
gene-DEHA2G10494g	4887
gene-DEHA2G10516g	5203
gene-DEHA2G10538g	528
gene-DEHA2G10560g	6608
gene-DEHA2G10582g	34
gene-DEHA2G10604g	6902
gene-DEHA2G10626g	743
gene-DEHA2G10648g	2190
gene-DEHA2G10670g	680
gene-DEHA2G10692g	9537
gene-DEHA2G10714g	3437
gene-DEHA2G10736g	1438
gene-DEHA2G10758g	2490
gene-DEHA2G10780g	7876
gene-DEHA2G10802g	7899
gene-DEHA2G10824g	2457
gene-DEHA2G10846g	1421
gene-DEHA2G10868g	2105
gene-DEHA2G10890g	1938
gene-DEHA2G10912g	1299
gene-DEHA2G10934g	2859
gene-DEHA2G10956g	12659
gene-DEHA2G10978g	7947
gene-DEHA2G11000g	3581
gene-DEHA2G11022g	1243
gene-DEHA2G11044g	9701
gene-DEHA2G11066g	2190
gene-DEHA2G11088g	4748
gene-DEHA2G11110g	2214
gene-DEHA2G11132r	0
gene-DEHA2G11154r	1
gene-DEHA2G11176g	6356
gene-DEHA2G11198g	3698
gene-DEHA2G11220g	13263
gene-DEHA2G11297g	7907
gene-DEHA2G11539g	6
gene-DEHA2G11572g	4040
gene-DEHA2G11594g	1198
gene-DEHA2G11660g	5134
gene-DEHA2G11682g	1502
gene-DEHA2G11726g	2420
gene-DEHA2G11748g	5755
gene-DEHA2G11770g	2056
gene-DEHA2G11792g	3024
gene-DEHA2G11814g	2261
gene-DEHA2G11836g	1919
gene-DEHA2G11858g	2247
gene-DEHA2G11880g	824
gene-DEHA2G11902r	0
gene-DEHA2G11924g	24920
gene-DEHA2G11946g	7276
gene-DEHA2G11968g	9760
gene-DEHA2G11990g	1333
gene-DEHA2G12012g	603
gene-DEHA2G12034g	1055
gene-DEHA2G12056g	1604
gene-DEHA2G12078g	1580
gene-DEHA2G12100g	6499
gene-DEHA2G12122g	4781
gene-DEHA2G12144g	7327
gene-DEHA2G12166g	193
gene-DEHA2G12188g	16496
gene-DEHA2G12210g	6600
gene-DEHA2G12232g	3038
gene-DEHA2G12254g	5090
gene-DEHA2G12276g	5341
gene-DEHA2G12298g	3095
gene-DEHA2G12320g	4848
gene-DEHA2G12342g	9487
gene-DEHA2G12364g	1687
gene-DEHA2G12386g	3137
gene-DEHA2G12408g	5828
gene-DEHA2G12430g	4882
gene-DEHA2G12452g	6336
gene-DEHA2G12474g	19484
gene-DEHA2G12496g	8956
gene-DEHA2G12518g	4672
gene-DEHA2G12540r	1
gene-DEHA2G12562g	3213
gene-DEHA2G12584g	37437
gene-DEHA2G12606g	10809
gene-DEHA2G12628g	2640
gene-DEHA2G12650g	685
gene-DEHA2G12672g	721
gene-DEHA2G12694g	1689
gene-DEHA2G12716g	6376
gene-DEHA2G12738r	1
gene-DEHA2G12760g	1
gene-DEHA2G12782g	2314
gene-DEHA2G12804g	3496
gene-DEHA2G12826g	870
gene-DEHA2G12848g	30
gene-DEHA2G12870g	85547
gene-DEHA2G12892g	2250
gene-DEHA2G12914g	2576
gene-DEHA2G12936g	5063
gene-DEHA2G12958g	772
gene-DEHA2G12980g	5420
gene-DEHA2G13002g	11651
gene-DEHA2G13024g	24263
gene-DEHA2G13046g	761
gene-DEHA2G13068g	3490
gene-DEHA2G13090g	890
gene-DEHA2G13112r	0
gene-DEHA2G13134g	17737
gene-DEHA2G13156g	1323
gene-DEHA2G13178g	6813
gene-DEHA2G13200g	6370
gene-DEHA2G13222g	752
gene-DEHA2G13244g	5095
gene-DEHA2G13266g	9078
gene-DEHA2G13288g	2256
gene-DEHA2G13310g	723
gene-DEHA2G13332g	1726
gene-DEHA2G13354g	1048
gene-DEHA2G13376g	2502
gene-DEHA2G13398g	1438
gene-DEHA2G13420g	615
gene-DEHA2G13442g	3509
gene-DEHA2G13464g	3589
gene-DEHA2G13486g	20952
gene-DEHA2G13508g	17921
gene-DEHA2G13530g	589
gene-DEHA2G13552g	5712
gene-DEHA2G13574g	2062
gene-DEHA2G13596g	4774
gene-DEHA2G13618g	7013
gene-DEHA2G13640g	2913
gene-DEHA2G13662g	4472
gene-DEHA2G13684g	3333
gene-DEHA2G13706g	2354
gene-DEHA2G13728g	47261
gene-DEHA2G13750g	3166
gene-DEHA2G13772g	6220
gene-DEHA2G13794g	5309
gene-DEHA2G13816g	2362
gene-DEHA2G13838g	1354
gene-DEHA2G13860g	4013
gene-DEHA2G13882g	990
gene-DEHA2G13904g	7332
gene-DEHA2G13926g	4005
gene-DEHA2G13948g	16792
gene-DEHA2G13970g	7117
gene-DEHA2G13992g	3592
gene-DEHA2G14014g	3113
gene-DEHA2G14036g	2151
gene-DEHA2G14058g	47603
gene-DEHA2G14080g	3516
gene-DEHA2G14102g	869
gene-DEHA2G14124g	2393
gene-DEHA2G14146g	5256
gene-DEHA2G14168g	4448
gene-DEHA2G14190g	10184
gene-DEHA2G14212g	13420
gene-DEHA2G14234g	3154
gene-DEHA2G14256g	7824
gene-DEHA2G14300g	5668
gene-DEHA2G14322g	6217
gene-DEHA2G14344g	578
gene-DEHA2G14366g	1585
gene-DEHA2G14388r	0
gene-DEHA2G14410g	2772
gene-DEHA2G14432g	2235
gene-DEHA2G14454g	2025
gene-DEHA2G14476g	23699
gene-DEHA2G14498g	164
gene-DEHA2G14520g	14067
gene-DEHA2G14542g	2184
gene-DEHA2G14564g	11
gene-DEHA2G14586g	4415
gene-DEHA2G14608g	2148
gene-DEHA2G14630r	6
gene-DEHA2G14652g	2966
gene-DEHA2G14674g	3491
gene-DEHA2G14696g	1851
gene-DEHA2G14718g	6917
gene-DEHA2G14740g	3376
gene-DEHA2G14762g	3270
gene-DEHA2G14784g	7295
gene-DEHA2G14806g	6008
gene-DEHA2G14828g	6
gene-DEHA2G14850g	64
gene-DEHA2G14872g	1023
gene-DEHA2G14894g	689
gene-DEHA2G14916g	6361
gene-DEHA2G14938g	949
gene-DEHA2G14960g	59287
gene-DEHA2G14982g	7007
gene-DEHA2G15004g	1569
gene-DEHA2G15026g	6555
gene-DEHA2G15048g	4045
gene-DEHA2G15070g	1751
gene-DEHA2G15092g	3189
gene-DEHA2G15114g	4678
gene-DEHA2G15136g	5846
gene-DEHA2G15158g	4855
gene-DEHA2G15180g	3327
gene-DEHA2G15202g	1673
gene-DEHA2G15224g	954
gene-DEHA2G15246g	2735
gene-DEHA2G15268g	1717
gene-DEHA2G15290g	1083
gene-DEHA2G15312g	1632
gene-DEHA2G15334g	1408
gene-DEHA2G15356g	3124
gene-DEHA2G15378g	2796
gene-DEHA2G15400g	10776
gene-DEHA2G15422g	23086
gene-DEHA2G15444g	9053
gene-DEHA2G15466g	17784
gene-DEHA2G15488g	1741
gene-DEHA2G15510g	709
gene-DEHA2G15532g	1877
gene-DEHA2G15554g	2319
gene-DEHA2G15576g	4240
gene-DEHA2G15598g	8314
gene-DEHA2G15620g	2208
gene-DEHA2G15642g	8970
gene-DEHA2G15664g	38
gene-DEHA2G15686g	66570
gene-DEHA2G15708g	7607
gene-DEHA2G15730g	9949
gene-DEHA2G15752g	592
gene-DEHA2G15774g	1153
gene-DEHA2G15796g	3793
gene-DEHA2G15818g	2597
gene-DEHA2G15840g	748
gene-DEHA2G15862g	2551
gene-DEHA2G15884g	1569
gene-DEHA2G15906g	1030
gene-DEHA2G15928g	2422
gene-DEHA2G15950g	2684
gene-DEHA2G15972g	1035
gene-DEHA2G15994g	1880
gene-DEHA2G16016g	2980
gene-DEHA2G16038g	1691
gene-DEHA2G16060g	5511
gene-DEHA2G16082g	46045
gene-DEHA2G16104g	205
gene-DEHA2G16126g	539
gene-DEHA2G16148g	2189
gene-DEHA2G16170g	2301
gene-DEHA2G16192g	1458
gene-DEHA2G16214g	5675
gene-DEHA2G16236g	5540
gene-DEHA2G16258g	4219
gene-DEHA2G16280g	1578
gene-DEHA2G16302g	5345
gene-DEHA2G16324g	1569
gene-DEHA2G16346r	12
gene-DEHA2G16478g	1261
gene-DEHA2G16500g	2146
gene-DEHA2G16522g	1977
gene-DEHA2G16544g	6653
gene-DEHA2G16566g	1144
gene-DEHA2G16588g	2946
gene-DEHA2G16610g	2524
gene-DEHA2G16632g	2278
gene-DEHA2G16654g	8215
gene-DEHA2G16676g	12111
gene-DEHA2G16698g	1168
gene-DEHA2G16720g	3709
gene-DEHA2G16742g	2387
gene-DEHA2G16764g	1503
gene-DEHA2G16786g	13519
gene-DEHA2G16808g	2973
gene-DEHA2G16830g	1831
gene-DEHA2G16852g	4280
gene-DEHA2G16874r	0
gene-DEHA2G16896r	1
gene-DEHA2G16918g	1092
gene-DEHA2G16940g	1458
gene-DEHA2G16962g	2251
gene-DEHA2G16984g	2847
gene-DEHA2G17006g	4552
gene-DEHA2G17028g	1926
gene-DEHA2G17050g	4231
gene-DEHA2G17072g	3707
gene-DEHA2G17094g	5028
gene-DEHA2G17116g	4484
gene-DEHA2G17138g	11624
gene-DEHA2G17160g	5091
gene-DEHA2G17182g	422
gene-DEHA2G17204g	2095
gene-DEHA2G17226g	2813
gene-DEHA2G17248g	2886
gene-DEHA2G17270g	2417
gene-DEHA2G17292g	946
gene-DEHA2G17314g	1330
gene-DEHA2G17336g	761
gene-DEHA2G17358g	1691
gene-DEHA2G17380g	272
gene-DEHA2G17402g	6424
gene-DEHA2G17424r	1
gene-DEHA2G17446g	8483
gene-DEHA2G17468g	3123
gene-DEHA2G17490r	30
gene-DEHA2G17512g	2116
gene-DEHA2G17534g	2139
gene-DEHA2G17556g	95
gene-DEHA2G17578g	10404
gene-DEHA2G17600g	1746
gene-DEHA2G17622g	1635
gene-DEHA2G17644g	3596
gene-DEHA2G17666g	5384
gene-DEHA2G17688g	2064
gene-DEHA2G17710g	1290
gene-DEHA2G17732g	31955
gene-DEHA2G17754g	2932
gene-DEHA2G17776g	6858
gene-DEHA2G17798g	11597
gene-DEHA2G17820g	16412
gene-DEHA2G17842g	2903
gene-DEHA2G17864g	18211
gene-DEHA2G17886g	2142
gene-DEHA2G17908g	4039
gene-DEHA2G17930g	13548
gene-DEHA2G17952g	578
gene-DEHA2G17974g	2215
gene-DEHA2G17996g	13872
gene-DEHA2G18018g	2910
gene-DEHA2G18040g	4647
gene-DEHA2G18062g	4425
gene-DEHA2G18084g	4419
gene-DEHA2G18106g	2291
gene-DEHA2G18128g	3687
gene-DEHA2G18150g	4862
gene-DEHA2G18172r	2
gene-DEHA2G18194g	1203
gene-DEHA2G18216g	616
gene-DEHA2G18238g	1948
gene-DEHA2G18260g	1357
gene-DEHA2G18282g	14577
gene-DEHA2G18304g	3462
gene-DEHA2G18326g	957
gene-DEHA2G18348g	160256
gene-DEHA2G18370g	1482
gene-DEHA2G18392g	2971
gene-DEHA2G18414g	4789
gene-DEHA2G18436g	5306
gene-DEHA2G18458g	5702
gene-DEHA2G18480g	10184
gene-DEHA2G18502g	2538
gene-DEHA2G18524g	3300
gene-DEHA2G18546g	8517
gene-DEHA2G18568g	6216
gene-DEHA2G18590g	7481
gene-DEHA2G18612g	702
gene-DEHA2G18634g	12247
gene-DEHA2G18656g	526
gene-DEHA2G18678g	4587
gene-DEHA2G18700g	6162
gene-DEHA2G18722g	2083
gene-DEHA2G18744r	1
gene-DEHA2G18766g	18399
gene-DEHA2G18788g	1782
gene-DEHA2G18810g	14832
gene-DEHA2G18832g	4484
gene-DEHA2G18854g	4566
