Geneid	RNA STAR on 1MNaCl1: mapped.bam
gene-DEHA2F26136g	2354
gene-DEHA2F26158g	20
gene-DEHA2F26180g	1739
gene-DEHA2F26202g	1856
gene-DEHA2F26224g	3497
gene-DEHA2F26246g	3300
gene-DEHA2F26268g	2379
gene-DEHA2F26290g	2509
gene-DEHA2F26312g	2496
gene-DEHA2F26334g	2922
gene-DEHA2F26356g	809
gene-DEHA2F26378g	2975
gene-DEHA2F26400g	1231
gene-DEHA2F26422g	16487
gene-DEHA2F26444g	6495
gene-DEHA2F26466g	637
gene-DEHA2F26488g	4098
gene-DEHA2F26510g	5928
gene-DEHA2F26532g	15473
gene-DEHA2F26554g	8693
gene-DEHA2F26576g	2165
gene-DEHA2F26598g	4811
gene-DEHA2F26620g	704
gene-DEHA2F26642g	6899
gene-DEHA2F26664g	3259
gene-DEHA2F26686g	678
gene-DEHA2F26708g	3355
gene-DEHA2F26730g	1372
gene-DEHA2F26752g	7151
gene-DEHA2F26774g	630
gene-DEHA2F26796g	4408
gene-DEHA2F26818g	2059
gene-DEHA2F26840g	184
gene-DEHA2F26862g	1866
gene-DEHA2F26884g	668
gene-DEHA2F26906g	3717
gene-DEHA2F26950g	164
gene-DEHA2F26972g	35
gene-DEHA2F26994g	65
gene-DEHA2F27016g	67
gene-DEHA2F27038g	1832
gene-DEHA2F27060g	4359
gene-DEHA2F27082g	548
gene-DEHA2F27104g	1264
gene-DEHA2F27126g	1783
gene-DEHA2F27170g	9
gene-DEHA2F27192g	531
gene-DEHA2F27214g	1904
gene-DEHA2F27236g	1050
gene-DEHA2F27258g	2799
gene-DEHA2F27280g	1521
gene-DEHA2F27302g	2
gene-DEHA2F27324g	0
gene-DEHA2F27346g	6
gene-DEHA2F27368g	1657
gene-DEHA2F27390g	1481
gene-DEHA2F27412g	1
gene-DEHA2F27434g	40
gene-DEHA2F27456g	0
gene-DEHA2G00110g	24
gene-DEHA2G00132g	0
gene-DEHA2G00154g	0
gene-DEHA2G00176g	0
gene-DEHA2G00198g	7
gene-DEHA2G00220g	2
gene-DEHA2G00242g	5657
gene-DEHA2G00264g	2
gene-DEHA2G00286g	1957
gene-DEHA2G00308g	206
gene-DEHA2G00330g	4117
gene-DEHA2G00352g	2185
gene-DEHA2G00374g	3393
gene-DEHA2G00396g	1251
gene-DEHA2G00418g	1220
gene-DEHA2G00440g	533
gene-DEHA2G00462g	744
gene-DEHA2G00484g	51
gene-DEHA2G00506g	140
gene-DEHA2G00528g	464
gene-DEHA2G00550g	418
gene-DEHA2G00572g	530
gene-DEHA2G00594g	374
gene-DEHA2G00616g	1725
gene-DEHA2G00638g	540
gene-DEHA2G00660g	7717
gene-DEHA2G00682g	1074
gene-DEHA2G00704g	325
gene-DEHA2G00726g	5872
gene-DEHA2G00748g	228
gene-DEHA2G00770g	5030
gene-DEHA2G00792g	19580
gene-DEHA2G00814g	2641
gene-DEHA2G00836g	4622
gene-DEHA2G00858g	913
gene-DEHA2G00880g	482
gene-DEHA2G00902g	6999
gene-DEHA2G00924g	1289
gene-DEHA2G00946g	5254
gene-DEHA2G00968g	304
gene-DEHA2G00990g	696
gene-DEHA2G01012g	1346
gene-DEHA2G01034g	1239
gene-DEHA2G01056g	3560
gene-DEHA2G01078g	453
gene-DEHA2G01100g	6352
gene-DEHA2G01122g	2900
gene-DEHA2G01144g	1953
gene-DEHA2G01166g	3516
gene-DEHA2G01188g	753
gene-DEHA2G01210g	4750
gene-DEHA2G01232g	4592
gene-DEHA2G01254g	8716
gene-DEHA2G01276g	4336
gene-DEHA2G01298g	397
gene-DEHA2G01320g	2392
gene-DEHA2G01342g	1153
gene-DEHA2G01364g	2261
gene-DEHA2G01386g	2131
gene-DEHA2G01408g	2982
gene-DEHA2G01430g	3975
gene-DEHA2G01452g	4163
gene-DEHA2G01474g	11608
gene-DEHA2G01496g	3396
gene-DEHA2G01518g	5476
gene-DEHA2G01540g	616
gene-DEHA2G01562g	3571
gene-DEHA2G01584g	2680
gene-DEHA2G01606g	5841
gene-DEHA2G01628g	7625
gene-DEHA2G01650g	432
gene-DEHA2G01672g	2075
gene-DEHA2G01694g	10029
gene-DEHA2G01716g	2230
gene-DEHA2G01738g	6526
gene-DEHA2G01760g	1597
gene-DEHA2G01782r	4
gene-DEHA2G01804g	1850
gene-DEHA2G01826g	9675
gene-DEHA2G01848g	70
gene-DEHA2G01870g	9350
gene-DEHA2G01892g	14261
gene-DEHA2G01914g	2355
gene-DEHA2G01936g	1549
gene-DEHA2G01958g	2512
gene-DEHA2G01980g	836
gene-DEHA2G02002g	824
gene-DEHA2G02024g	2243
gene-DEHA2G02046g	6
gene-DEHA2G02068g	44
gene-DEHA2G02090g	2197
gene-DEHA2G02112r	5
gene-DEHA2G02134g	10075
gene-DEHA2G02156g	3066
gene-DEHA2G02178g	524
gene-DEHA2G02200g	2427
gene-DEHA2G02222g	10815
gene-DEHA2G02244g	6624
gene-DEHA2G02266g	9436
gene-DEHA2G02288g	269
gene-DEHA2G02310g	7214
gene-DEHA2G02332g	4439
gene-DEHA2G02354g	4480
gene-DEHA2G02376g	6185
gene-DEHA2G02398g	5010
gene-DEHA2G02420g	22345
gene-DEHA2G02442g	593
gene-DEHA2G02464g	4750
gene-DEHA2G02486g	3086
gene-DEHA2G02508g	2864
gene-DEHA2G02530g	5117
gene-DEHA2G02552g	4491
gene-DEHA2G02574g	46
gene-DEHA2G02596g	1782
gene-DEHA2G02618g	2492
gene-DEHA2G02640g	5540
gene-DEHA2G02662g	22472
gene-DEHA2G02684g	6771
gene-DEHA2G02706g	2941
gene-DEHA2G02728g	1646
gene-DEHA2G02750g	16244
gene-DEHA2G02772g	2858
gene-DEHA2G02794g	2200
gene-DEHA2G02816g	5796
gene-DEHA2G02838g	8407
gene-DEHA2G02860r	0
gene-DEHA2G02882r	0
gene-DEHA2G02904g	582
gene-DEHA2G02926g	13635
gene-DEHA2G02948g	10927
gene-DEHA2G02970g	3201
gene-DEHA2G02992g	39361
gene-DEHA2G03014g	3390
gene-DEHA2G03036g	3951
gene-DEHA2G03058g	64
gene-DEHA2G03080g	2654
gene-DEHA2G03102g	8581
gene-DEHA2G03124g	1650
gene-DEHA2G03146g	1618
gene-DEHA2G03168g	4567
gene-DEHA2G03190g	2608
gene-DEHA2G03212g	10597
gene-DEHA2G03234g	3566
gene-DEHA2G03256g	4349
gene-DEHA2G03278g	7498
gene-DEHA2G03300g	1495
gene-DEHA2G03322g	9655
gene-DEHA2G03344g	6640
gene-DEHA2G03366g	309
gene-DEHA2G03388g	11
gene-DEHA2G03410g	6448
gene-DEHA2G03432g	54
gene-DEHA2G03454g	2581
gene-DEHA2G03476g	3113
gene-DEHA2G03498g	5443
gene-DEHA2G03520g	4785
gene-DEHA2G03542g	2818
gene-DEHA2G03564g	184
gene-DEHA2G03586g	4150
gene-DEHA2G03608g	239
gene-DEHA2G03630g	3674
gene-DEHA2G03652g	10556
gene-DEHA2G03674g	4002
gene-DEHA2G03696g	1527
gene-DEHA2G03718g	25822
gene-DEHA2G03740g	1673
gene-DEHA2G03762g	257
gene-DEHA2G03784g	3138
gene-DEHA2G03806g	2442
gene-DEHA2G03828g	2803
gene-DEHA2G03850g	6343
gene-DEHA2G03872g	4533
gene-DEHA2G03894g	2797
gene-DEHA2G03916g	8688
gene-DEHA2G03938g	5539
gene-DEHA2G03960g	16289
gene-DEHA2G03982g	15312
gene-DEHA2G04004g	3982
gene-DEHA2G04026g	1102
gene-DEHA2G04048g	1717
gene-DEHA2G04070g	2869
gene-DEHA2G04092g	8328
gene-DEHA2G04114g	2703
gene-DEHA2G04136g	22130
gene-DEHA2G04158g	2209
gene-DEHA2G04180g	4010
gene-DEHA2G04202g	910
gene-DEHA2G04224g	2196
gene-DEHA2G04246g	8678
gene-DEHA2G04268g	26155
gene-DEHA2G04290g	4921
gene-DEHA2G04312g	6246
gene-DEHA2G04334g	1916
gene-DEHA2G04356g	7291
gene-DEHA2G04378g	1196
gene-DEHA2G04400g	1354
gene-DEHA2G04422g	444
gene-DEHA2G04444g	10084
gene-DEHA2G04466g	3258
gene-DEHA2G04488g	5955
gene-DEHA2G04510g	5159
gene-DEHA2G04532g	4174
gene-DEHA2G04554g	123
gene-DEHA2G04576g	1016
gene-DEHA2G04598g	3229
gene-DEHA2G04620g	3753
gene-DEHA2G04642g	3422
gene-DEHA2G04664g	1028
gene-DEHA2G04686g	2931
gene-DEHA2G04708g	2859
gene-DEHA2G04730g	3307
gene-DEHA2G04752g	1541
gene-DEHA2G04774g	11898
gene-DEHA2G04796g	3925
gene-DEHA2G04818g	24359
gene-DEHA2G04840g	2412
gene-DEHA2G04862g	6777
gene-DEHA2G04884g	2747
gene-DEHA2G04906g	7995
gene-DEHA2G04928g	5487
gene-DEHA2G04950g	2989
gene-DEHA2G04972g	2426
gene-DEHA2G04994g	7378
gene-DEHA2G05016g	7659
gene-DEHA2G05038g	5168
gene-DEHA2G05060g	1765
gene-DEHA2G05082g	103344
gene-DEHA2G05104g	5364
gene-DEHA2G05126g	3644
gene-DEHA2G05148g	5032
gene-DEHA2G05170g	1203
gene-DEHA2G05192g	3172
gene-DEHA2G05214g	1327
gene-DEHA2G05236g	9271
gene-DEHA2G05258g	3929
gene-DEHA2G05280g	5564
gene-DEHA2G05302g	917
gene-DEHA2G05324g	3842
gene-DEHA2G05346g	44533
gene-DEHA2G05368g	785
gene-DEHA2G05390g	761
gene-DEHA2G05412g	2976
gene-DEHA2G05434g	10
gene-DEHA2G05456g	11512
gene-DEHA2G05478g	5458
gene-DEHA2G05500g	9759
gene-DEHA2G05522g	3820
gene-DEHA2G05544g	7482
gene-DEHA2G05566g	4156
gene-DEHA2G05588g	2832
gene-DEHA2G05610g	20671
gene-DEHA2G05632g	2791
gene-DEHA2G05654g	2164
gene-DEHA2G05676g	1331
gene-DEHA2G05698g	1162
gene-DEHA2G05720g	1315
gene-DEHA2G05742g	83642
gene-DEHA2G05764g	4022
gene-DEHA2G05786g	24585
gene-DEHA2G05808g	21807
gene-DEHA2G05830g	5630
gene-DEHA2G05852g	19650
gene-DEHA2G05874g	3822
gene-DEHA2G05896g	4227
gene-DEHA2G05918g	4458
gene-DEHA2G05940g	33871
gene-DEHA2G05962g	58789
gene-DEHA2G05984g	23351
gene-DEHA2G06006g	1954
gene-DEHA2G06028g	3888
gene-DEHA2G06050g	14747
gene-DEHA2G06072g	3761
gene-DEHA2G06094g	1069
gene-DEHA2G06116g	3345
gene-DEHA2G06138g	11755
gene-DEHA2G06160g	6497
gene-DEHA2G06182g	17570
gene-DEHA2G06204g	455
gene-DEHA2G06226g	5078
gene-DEHA2G06248g	5685
gene-DEHA2G06270g	9167
gene-DEHA2G06292g	3530
gene-DEHA2G06314g	11998
gene-DEHA2G06336g	18
gene-DEHA2G06358g	44
gene-DEHA2G06380g	98
gene-DEHA2G06402g	55
gene-DEHA2G06424g	16
gene-DEHA2G06446g	914
gene-DEHA2G06468g	775
gene-DEHA2G06490g	557
gene-DEHA2G06512g	25
gene-DEHA2G06534g	2167
gene-DEHA2G06556g	2132
gene-DEHA2G06578g	3572
gene-DEHA2G06600g	2396
gene-DEHA2G06622g	1893
gene-DEHA2G06644g	41
gene-DEHA2G06666g	9245
gene-DEHA2G06688g	14877
gene-DEHA2G06710g	9505
gene-DEHA2G06732g	27763
gene-DEHA2G06754g	1130
gene-DEHA2G06776g	9337
gene-DEHA2G06798g	5094
gene-DEHA2G06820g	3547
gene-DEHA2G06842g	16331
gene-DEHA2G06864g	3434
gene-DEHA2G06886g	1583
gene-DEHA2G06908g	92
gene-DEHA2G06930g	6429
gene-DEHA2G06952g	1636
gene-DEHA2G06974g	7930
gene-DEHA2G06996g	6035
gene-DEHA2G07018g	3979
gene-DEHA2G07040g	1382
gene-DEHA2G07062g	9587
gene-DEHA2G07084g	4673
gene-DEHA2G07106g	1053
gene-DEHA2G07128g	2987
gene-DEHA2G07150g	2834
gene-DEHA2G07172g	1557
gene-DEHA2G07194g	17
gene-DEHA2G07216g	1334
gene-DEHA2G07238g	19599
gene-DEHA2G07260g	2842
gene-DEHA2G07282g	2142
gene-DEHA2G07304g	3109
gene-DEHA2G07326g	14366
gene-DEHA2G07348r	1
gene-DEHA2G07370g	5030
gene-DEHA2G07392g	9257
gene-DEHA2G07414g	2515
gene-DEHA2G07436g	2517
gene-DEHA2G07458g	1097
gene-DEHA2G07480g	6884
gene-DEHA2G07502g	19525
gene-DEHA2G07524g	5257
gene-DEHA2G07546g	4044
gene-DEHA2G07568g	4121
gene-DEHA2G07590g	9005
gene-DEHA2G07612g	5016
gene-DEHA2G07634g	1608
gene-DEHA2G07656g	2012
gene-DEHA2G07678g	74
gene-DEHA2G07700g	63
gene-DEHA2G07722g	1688
gene-DEHA2G07744g	1833
gene-DEHA2G07766g	1417
gene-DEHA2G07788g	3039
gene-DEHA2G07810g	3254
gene-DEHA2G07832g	7116
gene-DEHA2G07854g	707
gene-DEHA2G07876g	15057
gene-DEHA2G07898g	4678
gene-DEHA2G07920g	5377
gene-DEHA2G07942g	18555
gene-DEHA2G07964g	122
gene-DEHA2G07986g	6521
gene-DEHA2G08008g	2200
gene-DEHA2G08030g	2437
gene-DEHA2G08052g	1107
gene-DEHA2G08074g	847
gene-DEHA2G08096g	17091
gene-DEHA2G08118g	1160
gene-DEHA2G08140g	3441
gene-DEHA2G08162g	5726
gene-DEHA2G08184g	5229
gene-DEHA2G08206g	3140
gene-DEHA2G08228g	2276
gene-DEHA2G08250g	4312
gene-DEHA2G08272r	0
gene-DEHA2G08294r	7
gene-DEHA2G08316g	2155
gene-DEHA2G08338g	5439
gene-DEHA2G08360g	1738
gene-DEHA2G08382g	3353
gene-DEHA2G08404r	0
gene-DEHA2G08426g	514
gene-DEHA2G08448g	1765
gene-DEHA2G08470g	1120
gene-DEHA2G08492g	2331
gene-DEHA2G08514g	4812
gene-DEHA2G08536g	2290
gene-DEHA2G08558g	5993
gene-DEHA2G08580g	2991
gene-DEHA2G08602g	6900
gene-DEHA2G08624g	784
gene-DEHA2G08646g	2484
gene-DEHA2G08668g	1652
gene-DEHA2G08690g	4788
gene-DEHA2G08712g	5284
gene-DEHA2G08734g	2021
gene-DEHA2G08756g	3132
gene-DEHA2G08778g	956
gene-DEHA2G08800g	3770
gene-DEHA2G08822g	6046
gene-DEHA2G08844g	7481
gene-DEHA2G08866g	1547
gene-DEHA2G08888g	5497
gene-DEHA2G08910g	3520
gene-DEHA2G08932g	4066
gene-DEHA2G08954g	3053
gene-DEHA2G08976g	6274
gene-DEHA2G08998g	2680
gene-DEHA2G09020g	1190
gene-DEHA2G09042g	1336
gene-DEHA2G09064g	3412
gene-DEHA2G09086g	21
gene-DEHA2G09108g	9247
gene-DEHA2G09130g	2412
gene-DEHA2G09152g	3195
gene-DEHA2G09174g	15539
gene-DEHA2G09196g	8689
gene-DEHA2G09218g	6591
gene-DEHA2G09240g	1976
gene-DEHA2G09262g	4588
gene-DEHA2G09284g	3
gene-DEHA2G09306g	3612
gene-DEHA2G09328g	27882
gene-DEHA2G09350r	0
gene-DEHA2G09372g	12534
gene-DEHA2G09394g	4204
gene-DEHA2G09416g	2389
gene-DEHA2G09438g	3120
gene-DEHA2G09460r	0
gene-DEHA2G09482g	5616
gene-DEHA2G09504g	6220
gene-DEHA2G09526g	2976
gene-DEHA2G09548g	5505
gene-DEHA2G09570g	27949
gene-DEHA2G09592g	14788
gene-DEHA2G09614g	5441
gene-DEHA2G09636g	1045
gene-DEHA2G09658g	16
gene-DEHA2G09680g	3748
gene-DEHA2G09702g	2957
gene-DEHA2G09724g	2409
gene-DEHA2G09746r	13
gene-DEHA2G09768g	3628
gene-DEHA2G09790g	3574
gene-DEHA2G09812g	783
gene-DEHA2G09834g	1249
gene-DEHA2G09856g	3129
gene-DEHA2G09878g	6742
gene-DEHA2G09900g	7512
gene-DEHA2G09922g	3005
gene-DEHA2G09944g	429
gene-DEHA2G09966g	4405
gene-DEHA2G09988g	4934
gene-DEHA2G10010g	1831
gene-DEHA2G10032g	1935
gene-DEHA2G10054g	4717
gene-DEHA2G10076g	5243
gene-DEHA2G10098g	15313
gene-DEHA2G10120g	3312
gene-DEHA2G10142g	2764
gene-DEHA2G10164g	2964
gene-DEHA2G10186g	4189
gene-DEHA2G10208g	5075
gene-DEHA2G10230g	686
gene-DEHA2G10252g	22363
gene-DEHA2G10274g	35363
gene-DEHA2G10296g	1601
gene-DEHA2G10318g	2254
gene-DEHA2G10340g	6837
gene-DEHA2G10362g	5620
gene-DEHA2G10384g	32763
gene-DEHA2G10406g	7092
gene-DEHA2G10428g	16502
gene-DEHA2G10450r	10
gene-DEHA2G10472g	6242
gene-DEHA2G10494g	5413
gene-DEHA2G10516g	5857
gene-DEHA2G10538g	616
gene-DEHA2G10560g	8395
gene-DEHA2G10582g	46
gene-DEHA2G10604g	9142
gene-DEHA2G10626g	789
gene-DEHA2G10648g	2170
gene-DEHA2G10670g	766
gene-DEHA2G10692g	11549
gene-DEHA2G10714g	3405
gene-DEHA2G10736g	1105
gene-DEHA2G10758g	2442
gene-DEHA2G10780g	7898
gene-DEHA2G10802g	8405
gene-DEHA2G10824g	2598
gene-DEHA2G10846g	1849
gene-DEHA2G10868g	2830
gene-DEHA2G10890g	3487
gene-DEHA2G10912g	1430
gene-DEHA2G10934g	3355
gene-DEHA2G10956g	14473
gene-DEHA2G10978g	8573
gene-DEHA2G11000g	4153
gene-DEHA2G11022g	1421
gene-DEHA2G11044g	10656
gene-DEHA2G11066g	2274
gene-DEHA2G11088g	5163
gene-DEHA2G11110g	2485
gene-DEHA2G11132r	0
gene-DEHA2G11154r	0
gene-DEHA2G11176g	6768
gene-DEHA2G11198g	4342
gene-DEHA2G11220g	14440
gene-DEHA2G11297g	8419
gene-DEHA2G11539g	3
gene-DEHA2G11572g	5183
gene-DEHA2G11594g	1184
gene-DEHA2G11660g	5121
gene-DEHA2G11682g	1872
gene-DEHA2G11726g	2426
gene-DEHA2G11748g	6479
gene-DEHA2G11770g	2111
gene-DEHA2G11792g	3450
gene-DEHA2G11814g	2541
gene-DEHA2G11836g	1851
gene-DEHA2G11858g	3052
gene-DEHA2G11880g	810
gene-DEHA2G11902r	6
gene-DEHA2G11924g	54827
gene-DEHA2G11946g	8766
gene-DEHA2G11968g	9833
gene-DEHA2G11990g	1687
gene-DEHA2G12012g	526
gene-DEHA2G12034g	1276
gene-DEHA2G12056g	1776
gene-DEHA2G12078g	1623
gene-DEHA2G12100g	6793
gene-DEHA2G12122g	5400
gene-DEHA2G12144g	7233
gene-DEHA2G12166g	255
gene-DEHA2G12188g	20335
gene-DEHA2G12210g	7906
gene-DEHA2G12232g	3183
gene-DEHA2G12254g	5311
gene-DEHA2G12276g	5422
gene-DEHA2G12298g	2736
gene-DEHA2G12320g	5306
gene-DEHA2G12342g	10307
gene-DEHA2G12364g	1844
gene-DEHA2G12386g	3762
gene-DEHA2G12408g	6430
gene-DEHA2G12430g	5714
gene-DEHA2G12452g	7220
gene-DEHA2G12474g	22995
gene-DEHA2G12496g	9873
gene-DEHA2G12518g	5342
gene-DEHA2G12540r	0
gene-DEHA2G12562g	4339
gene-DEHA2G12584g	40316
gene-DEHA2G12606g	11776
gene-DEHA2G12628g	2604
gene-DEHA2G12650g	1309
gene-DEHA2G12672g	897
gene-DEHA2G12694g	2006
gene-DEHA2G12716g	7013
gene-DEHA2G12738r	2
gene-DEHA2G12760g	6
gene-DEHA2G12782g	3022
gene-DEHA2G12804g	3974
gene-DEHA2G12826g	839
gene-DEHA2G12848g	30
gene-DEHA2G12870g	101767
gene-DEHA2G12892g	2376
gene-DEHA2G12914g	3109
gene-DEHA2G12936g	5857
gene-DEHA2G12958g	792
gene-DEHA2G12980g	6425
gene-DEHA2G13002g	18014
gene-DEHA2G13024g	29611
gene-DEHA2G13046g	882
gene-DEHA2G13068g	4116
gene-DEHA2G13090g	921
gene-DEHA2G13112r	1
gene-DEHA2G13134g	20453
gene-DEHA2G13156g	1166
gene-DEHA2G13178g	7354
gene-DEHA2G13200g	7141
gene-DEHA2G13222g	780
gene-DEHA2G13244g	4964
gene-DEHA2G13266g	10185
gene-DEHA2G13288g	2348
gene-DEHA2G13310g	891
gene-DEHA2G13332g	2036
gene-DEHA2G13354g	1388
gene-DEHA2G13376g	2632
gene-DEHA2G13398g	1429
gene-DEHA2G13420g	876
gene-DEHA2G13442g	3691
gene-DEHA2G13464g	3826
gene-DEHA2G13486g	23762
gene-DEHA2G13508g	20995
gene-DEHA2G13530g	565
gene-DEHA2G13552g	6619
gene-DEHA2G13574g	2217
gene-DEHA2G13596g	4658
gene-DEHA2G13618g	10367
gene-DEHA2G13640g	3218
gene-DEHA2G13662g	4069
gene-DEHA2G13684g	3214
gene-DEHA2G13706g	2565
gene-DEHA2G13728g	61821
gene-DEHA2G13750g	3482
gene-DEHA2G13772g	7026
gene-DEHA2G13794g	5662
gene-DEHA2G13816g	2408
gene-DEHA2G13838g	1749
gene-DEHA2G13860g	5933
gene-DEHA2G13882g	1873
gene-DEHA2G13904g	7462
gene-DEHA2G13926g	4752
gene-DEHA2G13948g	17611
gene-DEHA2G13970g	7785
gene-DEHA2G13992g	3415
gene-DEHA2G14014g	4623
gene-DEHA2G14036g	2060
gene-DEHA2G14058g	52300
gene-DEHA2G14080g	4316
gene-DEHA2G14102g	1094
gene-DEHA2G14124g	2270
gene-DEHA2G14146g	5676
gene-DEHA2G14168g	4074
gene-DEHA2G14190g	10568
gene-DEHA2G14212g	14391
gene-DEHA2G14234g	3536
gene-DEHA2G14256g	8371
gene-DEHA2G14300g	6173
gene-DEHA2G14322g	7238
gene-DEHA2G14344g	637
gene-DEHA2G14366g	1794
gene-DEHA2G14388r	2
gene-DEHA2G14410g	3627
gene-DEHA2G14432g	3126
gene-DEHA2G14454g	2275
gene-DEHA2G14476g	24177
gene-DEHA2G14498g	159
gene-DEHA2G14520g	16136
gene-DEHA2G14542g	2438
gene-DEHA2G14564g	23
gene-DEHA2G14586g	4628
gene-DEHA2G14608g	2428
gene-DEHA2G14630r	3
gene-DEHA2G14652g	3120
gene-DEHA2G14674g	3828
gene-DEHA2G14696g	2096
gene-DEHA2G14718g	8133
gene-DEHA2G14740g	5141
gene-DEHA2G14762g	3956
gene-DEHA2G14784g	8066
gene-DEHA2G14806g	5372
gene-DEHA2G14828g	3
gene-DEHA2G14850g	84
gene-DEHA2G14872g	1322
gene-DEHA2G14894g	700
gene-DEHA2G14916g	6680
gene-DEHA2G14938g	1379
gene-DEHA2G14960g	63039
gene-DEHA2G14982g	7744
gene-DEHA2G15004g	1930
gene-DEHA2G15026g	7128
gene-DEHA2G15048g	5146
gene-DEHA2G15070g	2570
gene-DEHA2G15092g	3883
gene-DEHA2G15114g	5148
gene-DEHA2G15136g	6489
gene-DEHA2G15158g	5551
gene-DEHA2G15180g	3156
gene-DEHA2G15202g	1930
gene-DEHA2G15224g	1110
gene-DEHA2G15246g	2439
gene-DEHA2G15268g	1926
gene-DEHA2G15290g	1063
gene-DEHA2G15312g	2069
gene-DEHA2G15334g	1389
gene-DEHA2G15356g	2900
gene-DEHA2G15378g	2769
gene-DEHA2G15400g	10945
gene-DEHA2G15422g	31965
gene-DEHA2G15444g	9777
gene-DEHA2G15466g	20133
gene-DEHA2G15488g	1709
gene-DEHA2G15510g	715
gene-DEHA2G15532g	2438
gene-DEHA2G15554g	2498
gene-DEHA2G15576g	5065
gene-DEHA2G15598g	9455
gene-DEHA2G15620g	2695
gene-DEHA2G15642g	7788
gene-DEHA2G15664g	39
gene-DEHA2G15686g	65869
gene-DEHA2G15708g	11884
gene-DEHA2G15730g	10524
gene-DEHA2G15752g	482
gene-DEHA2G15774g	1552
gene-DEHA2G15796g	4669
gene-DEHA2G15818g	2931
gene-DEHA2G15840g	895
gene-DEHA2G15862g	2679
gene-DEHA2G15884g	1704
gene-DEHA2G15906g	1833
gene-DEHA2G15928g	2035
gene-DEHA2G15950g	2801
gene-DEHA2G15972g	1081
gene-DEHA2G15994g	1953
gene-DEHA2G16016g	4170
gene-DEHA2G16038g	2223
gene-DEHA2G16060g	6116
gene-DEHA2G16082g	68886
gene-DEHA2G16104g	182
gene-DEHA2G16126g	647
gene-DEHA2G16148g	4014
gene-DEHA2G16170g	2486
gene-DEHA2G16192g	2126
gene-DEHA2G16214g	6465
gene-DEHA2G16236g	6099
gene-DEHA2G16258g	4584
gene-DEHA2G16280g	1715
gene-DEHA2G16302g	6345
gene-DEHA2G16324g	2685
gene-DEHA2G16346r	11
gene-DEHA2G16478g	1319
gene-DEHA2G16500g	2562
gene-DEHA2G16522g	2554
gene-DEHA2G16544g	7714
gene-DEHA2G16566g	1338
gene-DEHA2G16588g	3169
gene-DEHA2G16610g	2954
gene-DEHA2G16632g	2723
gene-DEHA2G16654g	8484
gene-DEHA2G16676g	20155
gene-DEHA2G16698g	1555
gene-DEHA2G16720g	4449
gene-DEHA2G16742g	3968
gene-DEHA2G16764g	1547
gene-DEHA2G16786g	16852
gene-DEHA2G16808g	3246
gene-DEHA2G16830g	2325
gene-DEHA2G16852g	6383
gene-DEHA2G16874r	0
gene-DEHA2G16896r	1
gene-DEHA2G16918g	1032
gene-DEHA2G16940g	1275
gene-DEHA2G16962g	2573
gene-DEHA2G16984g	2773
gene-DEHA2G17006g	6396
gene-DEHA2G17028g	3349
gene-DEHA2G17050g	5190
gene-DEHA2G17072g	3844
gene-DEHA2G17094g	5935
gene-DEHA2G17116g	4832
gene-DEHA2G17138g	15953
gene-DEHA2G17160g	5737
gene-DEHA2G17182g	582
gene-DEHA2G17204g	2347
gene-DEHA2G17226g	3634
gene-DEHA2G17248g	3486
gene-DEHA2G17270g	2380
gene-DEHA2G17292g	1002
gene-DEHA2G17314g	1434
gene-DEHA2G17336g	1094
gene-DEHA2G17358g	1568
gene-DEHA2G17380g	257
gene-DEHA2G17402g	6810
gene-DEHA2G17424r	0
gene-DEHA2G17446g	9429
gene-DEHA2G17468g	3952
gene-DEHA2G17490r	29
gene-DEHA2G17512g	1933
gene-DEHA2G17534g	2222
gene-DEHA2G17556g	88
gene-DEHA2G17578g	11493
gene-DEHA2G17600g	2159
gene-DEHA2G17622g	1859
gene-DEHA2G17644g	4086
gene-DEHA2G17666g	5948
gene-DEHA2G17688g	2798
gene-DEHA2G17710g	2474
gene-DEHA2G17732g	33574
gene-DEHA2G17754g	3019
gene-DEHA2G17776g	9064
gene-DEHA2G17798g	13122
gene-DEHA2G17820g	12964
gene-DEHA2G17842g	3317
gene-DEHA2G17864g	28437
gene-DEHA2G17886g	3139
gene-DEHA2G17908g	4384
gene-DEHA2G17930g	15819
gene-DEHA2G17952g	621
gene-DEHA2G17974g	3221
gene-DEHA2G17996g	18297
gene-DEHA2G18018g	2792
gene-DEHA2G18040g	4884
gene-DEHA2G18062g	4677
gene-DEHA2G18084g	4503
gene-DEHA2G18106g	3219
gene-DEHA2G18128g	3895
gene-DEHA2G18150g	5859
gene-DEHA2G18172r	0
gene-DEHA2G18194g	1492
gene-DEHA2G18216g	668
gene-DEHA2G18238g	2415
gene-DEHA2G18260g	1404
gene-DEHA2G18282g	16418
gene-DEHA2G18304g	4891
gene-DEHA2G18326g	1023
gene-DEHA2G18348g	241242
gene-DEHA2G18370g	2052
gene-DEHA2G18392g	3407
gene-DEHA2G18414g	5366
gene-DEHA2G18436g	6241
gene-DEHA2G18458g	5953
gene-DEHA2G18480g	11391
gene-DEHA2G18502g	2822
gene-DEHA2G18524g	3881
gene-DEHA2G18546g	9489
gene-DEHA2G18568g	6794
gene-DEHA2G18590g	8615
gene-DEHA2G18612g	819
gene-DEHA2G18634g	13414
gene-DEHA2G18656g	747
gene-DEHA2G18678g	4280
gene-DEHA2G18700g	6323
